"V1"	"V2"	"V3"	"V4"	"V5"	"V6"
"GO:0033728-cholesterol 24-hydroxylase activity"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0033781-4-carboxy-2-hydroxymuconate semialdehyde hemiacetal dehydrogenase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0050606-phenylalanine ammonia-lyase activity"	1.18944392232407e-09	0.000398011873271776	0.000621459037941964	0.00088714406829308	0.0758377794825816	0.131721348916873
"GO:0045548-hydroxyquinol 1,2-dioxygenase activity"	8.4535143279025e-10	0.00038422451567611	0.000644232680678232	0.000886350326421707	0.0744390116568772	0.124794130236615
"GO:0018581-2-enoate reductase activity"	1.34488104485168e-09	0.000384088031257851	0.000644238717913643	0.000886431001111641	0.0786486944681877	0.124794289288947
"GO:0047540-S-sulfolactate dehydrogenase activity"	1.14585376220488e-08	0.000364853264167968	0.000763887259953289	0.000876690606310233	0.160587920028462	0.0103216263000225
"GO:0102155-benzene 1,2-dioxygenase activity"	1.39370690706424e-09	0.000421315832557793	0.000636053722315203	0.000899338291123402	0.0239109178485761	0.0103147908801298
"GO:0018619-uronate dehydrogenase activity"	1.01634119860319e-09	0.000415749331320336	0.000604570275673343	0.000895910975148356	0.0519068578636115	0.0103216186858921
"GO:0050388-isohexenylglutaconyl-CoA hydratase activity"	2.70242589377478e-09	0.000385223630188389	0.000644487630494964	0.000888828582392866	0.0833975660142596	0.010321446453014
"GO:0050005-peptidoglycan beta-N-acetylmuramidase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0033922-2,5-dihydroxypyridine 5,6-dioxygenase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0047075-arogenate dehydrogenase [NAD(P)+] activity"	6.20105736553353e-09	0.000366297045163926	0.000611090201148872	0.000882250116184863	0.120254974680862	0.0103215427017159
"GO:0033731-3,4-dihydroxyphthalate decarboxylase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0047556-serine-type endopeptidase activity"	1.47702654254415e-10	0.000434057578675207	0.00053818223069257	0.000901286569771138	0.0249969575956243	0.0103213943941759
"GO:0004252-dehydrogluconokinase activity"	1.11000029045678	1.258680971572	0.557565198172912	0.204081363301589	6.97999651632166	0.973321411908291
"GO:0047841-glucan 1,4-alpha-maltotriohydrolase activity"	2.50918575977777e-09	0.000366729517932936	0.000611526822588153	0.000881970961931811	0.108311631163991	0.0103215554397879
"GO:0033934-GDP-mannose 3,5-epimerase activity"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0047918-red chlorophyll catabolite reductase activity"	7.37016204862653e-10	0.000416213116341245	0.000612524672273728	0.000894783611104482	0.0487209760378185	0.170544029277712
"GO:0051743-phosphoserine residue binding"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0050815-2,3-dihydroxybenzoate 2,3-dioxygenase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0047072-alternative oxidase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0009916-oligoxyloglucan reducing-end-specific cellobiohydrolase activity"	5.82447563560714e-10	0.000416214544525055	0.000612752319260522	0.000894778454119147	0.049570747724324	0.152882808864424
"GO:0033945-3-ketosteroid 9-alpha-monooxygenase activity"	2.84238684654221e-09	0.000422260927645428	0.000634732492321103	0.000893258129699679	0.0493717604644152	0.0103214228939414
"GO:0036200-methanesulfonate monooxygenase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0018648-trimethylamine dehydrogenase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0050470-acetyltransferase activity"	6.78397543617644e-11	0.000433885868197473	0.000527683286692624	0.000900197937918287	0.0239081038804139	0.124790621164165
"GO:0016407-carnitine-CoA ligase activity"	1.28278069471915	0.76060264098728	0.41600026625591	0.140581438392412	4.36643490423502	0.683844798174812
"GO:0051108-GDP-4-dehydro-6-deoxy-D-mannose-4-aminotransferase activity"	2.91579489243695e-09	0.00038328829189592	0.000772755676156939	0.000884441098874374	0.106119330899194	0.0103216302966896
"GO:0102933-reticuline oxidase activity"	1.07737610090728e-10	0.000433849735137919	0.000537976791039055	0.000903031799605897	0.00246769653682694	0.141010645534413
"GO:0050468-succinate-hydroxymethylglutarate CoA-transferase activity"	6.82034495816831e-10	0.000414708043959609	0.000601272565465186	0.000893858152771205	0.0506982998219958	0.124792509243409
"GO:0047369-(+)-neomenthol dehydrogenase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0047501-flavonoid 3',5'-hydroxylase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0033772-peroxisome targeting sequence binding"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0000268-N-acetylglucosamine 6-O-sulfotransferase activity"	2.52896332008283e-10	0.000433882392187781	0.000527812652310301	0.000900105957337099	0.0241673812400235	0.155175129212065
"GO:0001517-homoaconitate hydratase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0004409-enone reductase activity"	2.81770879355882e-09	0.000422259368056067	0.000634730526300697	0.000893272862816831	0.0484435505204382	0.0103214269842348
"GO:0035671-glucose-1,6-bisphosphate synthase activity"	2.04061464342709e-09	0.000433685273444713	0.000773692674693752	0.000898611503126322	0.0485623805464479	0.0103212657592536
"GO:0047933-3-aminobutyryl-CoA ammonia-lyase activity"	1.94451608388606e-09	0.000415535220570791	0.00077358786250645	0.000892477038831676	0.0765753681108631	0.0103215812821229
"GO:0047459-gamma-tubulin binding"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0043015-hydroxy-nicotine oxidase activity"	8.01686697016918e-11	0.000433885579974545	0.00052769804910088	0.000900177934976585	0.0241673811040844	0.124790649447224
"GO:0019116-catechol oxidase activity"	9.24975848607765e-11	0.000433885287824353	0.000527713692226833	0.000900159082264365	0.0243440435650935	0.12479066590177
"GO:0004097-UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0102751-biuret amidohydrolase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0018750-N-ethylmaleimide reductase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0008748-coenzyme-B sulfoethylthiotransferase activity"	3.41086499916899e-09	0.000366515500162515	0.000611466540496355	0.000882062481668639	0.111652162618333	0.0103215540017023
"GO:0050524-ferric-chelate reductase activity"	1.04826499830753e-10	0.000433885014564206	0.000527727959800236	0.000900142412301753	0.0244784993472402	0.124790676328879
"GO:0000293-sterol 12-alpha-hydroxylase activity"	2.00390942988753e-10	0.000433883562412549	0.000527776014460265	0.000900077967914483	0.0249456110111525	0.131718355583232
"GO:0008397-UDP-arabinose 4-epimerase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0050373-coenzyme F420 hydrogenase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0050454-glyoxalase III activity"	2.70788179358512e-10	0.000434058701013233	0.000537871583032505	0.000901269462375614	0.0253562787375396	0.0103213685543663
"GO:0019172-taurine-2-oxoglutarate transaminase activity"	3.27042222849214e-09	0.000383259466870913	0.00077275560130768	0.000884434191915445	0.108588189460266	0.0103216293079838
"GO:0050322-glucose-1-phosphate thymidylyltransferase activity"	7.55001019959142e-10	0.000385544307022796	0.000644443319713781	0.00088884835202007	0.0750310676481583	0.0103214568283092
"GO:0008879-ferredoxin-NAD(P) reductase activity"	2.06328626828452	11.2503916916938	12.9236473736917	0.208785487427581	6.49103690277189	7.08417112916812
"GO:0008937-cysteine-glucosaminylinositol ligase activity"	7.16879582799663e-07	0.126175584961805	0.11718318924832	0.0703679485066229	0.789859995671806	0.232385656845398
"GO:0035446-D-arabinitol 2-dehydrogenase activity"	5.00191809547492e-09	0.00032372516425551	0.000513365856659997	0.000861633792318472	0.132464116497932	0.15929393552718
"GO:0047038-protein-glycine ligase activity"	1.08117375715992e-09	0.000385444072509068	0.000644455296609428	0.000888797248937802	0.0771470087250608	0.0103214515764504
"GO:0070735-mannosylfructose-phosphate synthase activity"	9.25723528247275e-09	0.00567099250466824	0.000655314699457604	0.000898122618452981	0.00252962969104369	0.0102789248897789
"GO:0103011-prostaglandin D2 11-ketoreductase activity"	6.15427758049032e-11	0.000434056062951426	0.000538474902084749	0.00090128720990132	0.0244784983403154	0.0103214111650947
"GO:0036131-exo-poly-alpha-galacturonosidase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0033917-dopamine neurotransmitter receptor activity"	1.44587273722803e-09	0.000422275346839983	0.000634896738710154	0.000893299204147731	0.0484435553334919	0.0103214196709938
"GO:0004952-Methanosarcina-phenazine hydrogenase activity"	1.33307323304814e-09	0.000433591683684065	0.000774383410058112	0.000902376681778456	0.0237841934158263	0.0103044333927354
"GO:0051911-neuropeptide receptor binding"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0071855-D-nopaline dehydrogenase activity"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0047829-dTDP-4-amino-4,6-dideoxy-D-glucose transaminase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0019179-ketotetrose-phosphate aldolase activity"	1.84628313710676e-10	0.000434058040744242	0.000538067963895559	0.00090128036253349	0.0251288213192132	0.0103213861839483
"GO:0050014-cholate-CoA ligase activity"	1.3160226538368e-09	0.000385439403449618	0.000644453180321438	0.000888789061406684	0.0785691378312605	0.0103214475939682
"GO:0047747-aspartic-type endopeptidase activity"	3.03458017221948e-09	0.000366596837473599	0.000611488195507491	0.000882023132142455	0.110586640558606	0.0103215545657599
"GO:0004190-limit dextrinase activity"	0.00945758044978865	0.229575651038293	0.181860040673194	0.106796416093202	1.08004344276849	0.391034536334497
"GO:0010303-leghemoglobin reductase activity"	4.40321705194163e-10	0.000415789912828716	0.000604659847014934	0.00089598917116213	0.0494419865438862	0.0103216223676258
"GO:0015043-UDP-galacturonate decarboxylase activity"	6.08783253158182e-10	0.000426300241278181	0.000629369252041121	0.000901301598622207	0.0239114525942069	0.0103076955800611
"GO:0050374-taurine-pyruvate aminotransferase activity"	2.03457812990418e-10	0.000433883517320162	0.00052778978451555	0.000900072565055468	0.0250442225278744	0.124790692706475
"GO:0031299-mycothiol-arsenate ligase activity"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0102100-branched-chain-2-oxoacid decarboxylase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0047433-galactose 1-dehydrogenase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0019151-propionyl-CoA:succinate CoA-transferase activity"	5.45226946430416e-09	0.000325686308246883	0.000516456680578486	0.000866218303783787	0.141482547610324	0.0103207188396556
"GO:0043821-ADP-ribosylarginine hydrolase activity"	1.1177405761864e-09	0.000385477468292453	0.000644445274005347	0.000888792473267431	0.0774554091721542	0.0103214494336714
"GO:0003875-alpha-tubulin binding"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0043014-inorganic cation transmembrane transporter activity"	6.78397543617644e-11	0.000433885868197473	0.000527683286692624	0.000900197937918287	0.0239081038804139	0.124790621164165
"GO:0022890-cytochrome-b5 reductase activity, acting on NAD(P)H"	27.232393685821	2.09273209566247	1.16560611684304	0.274756256623102	18.0915573053631	1.62537842745009
"GO:0004128-sulfite dehydrogenase activity"	3.99438865911501e-10	0.000417129963461679	0.000615151858211794	0.000896783957965891	0.0496872694072643	0.010321594756836
"GO:0050310-crotonobetaine-CoA ligase activity"	6.22030059944339e-08	0.000321844292138379	0.000511157261250957	0.00133778883356448	0.176654975968051	0.131724483426844
"GO:0051109-ATPase-coupled transmembrane transporter activity"	2.91579489243695e-09	0.00038328829189592	0.000772755676156939	0.000884441098874374	0.106119330899194	0.0103216302966896
"GO:0042626-protocatechuate decarboxylase activity"	10.7821272779709	1.57910779710786	0.685058823435662	0.275597738956893	18.320909438279	1.04326797916425
"GO:0050223-phthalyl amidase activity"	6.80838167432634e-10	0.000385548168581977	0.000644446655299455	0.000888881904221497	0.0738797964495134	0.0103214615614566
"GO:0047418-phloretin hydrolase activity"	8.61598848487107e-11	0.00043405645881109	0.000538409519756748	0.000901293263447637	0.0246787073560068	0.0103214075691913
"GO:0050180-aerobactin synthase activity"	2.63247543682773e-10	0.000416706301622505	0.000617666944495757	0.000901408628599102	0.0239082216645994	0.0103134475831425
"GO:0050565-ion channel activity"	1.28699838703972e-09	0.00038540892334036	0.00064445533294301	0.000888797859282902	0.0773848607026869	0.0103214517771981
"GO:0005216-pimeloyl-CoA dehydrogenase activity"	13.6980063492811	0.759555379026357	0.40630045011649	0.212024610812019	3.90305039735379	0.992159121217095
"GO:0018515-isopropanol dehydrogenase (NADP+) activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0050009-glutathione specific gamma-glutamylcyclotransferase activity"	8.35399156560136e-09	0.000391243348335569	0.000627698207273001	0.000885517921833703	0.0795570528320933	0.0103211857083542
"GO:0061928-FAD-dependent urate hydroxylase activity"	8.80643176299655e-10	0.000415750662108133	0.000604615661181509	0.000895929501202404	0.0512914837429613	0.0103216192234461
"GO:0102099-1-pyrroline-4-hydroxy-2-carboxylate deaminase activity"	6.71878995513384e-09	0.000384969053520477	0.000644523603598527	0.000888847017276881	0.0902944061032391	0.0103214460640128
"GO:0047425-low-density lipoprotein particle binding"	1.78861419223299e-10	0.000433883367398965	0.000527785837550332	0.000900120180432061	0.0243440436519376	0.144540619860398
"GO:0030169-alkali metal ion binding"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0031420-dolichol kinase activity"	0.521226351754616	0.241923883573616	0.178344239040004	0.120198278395023	1.28153528304383	0.402205617757631
"GO:0004168-D-arginase activity"	8.01686697016918e-11	0.000433885579974545	0.00052769804910088	0.000900177934976585	0.0241673811040844	0.124790649447224
"GO:0047817-glial cell-derived neurotrophic factor receptor activity"	3.13109377524964e-10	0.00041713000663851	0.000615162245334447	0.000896809333237834	0.048443720316017	0.0103216013563193
"GO:0016167-long-chain-alcohol dehydrogenase activity"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0050060-peptidylglycine monooxygenase activity"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0004504-beta-tubulin binding"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0048487-alpha-actinin binding"	3.81600618334662e-10	0.00041622427469466	0.000613689821643831	0.000894805835009532	0.0489455832610538	0.124792555343847
"GO:0051393-L-arabinose 1-dehydrogenase (NAD+) activity"	9.37242639393783e-10	0.000400252570715133	0.000619360726779303	0.000889641789798469	0.0732518372945289	0.010321635566031
"GO:0050022-4-chlorobenzoyl-CoA dehalogenase activity"	6.41862113064094e-09	0.000366326106208846	0.000611433991232716	0.000882268898264941	0.119117962961827	0.0103215410444048
"GO:0018787-ADP-ribosyl-[dinitrogen reductase] hydrolase activity"	4.10444390856732e-09	0.00038508998950588	0.00064450642153195	0.0008888438010634	0.0866326084220441	0.010321446760991
"GO:0047407-scyllo-inosamine-4-phosphate amidinotransferase activity"	8.83623181638056e-09	0.000352658213185872	0.000763966358667445	0.00086657862789395	0.1511098966013	0.155182337798443
"GO:0015069-pteridine reductase activity"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0047040-oxalate-CoA ligase activity"	7.89953170858473e-09	0.000366230088497662	0.000610978766388942	0.000882305441675949	0.123817455024763	0.0103215385907446
"GO:0050203-beta-2 adrenergic receptor binding"	9.8468439100302e-11	0.000434056709253816	0.000538363873220401	0.000901293217812933	0.0247576760651771	0.0103214051670558
"GO:0031698-U3 snoRNA binding"	9.8468439100302e-11	0.000434056709253816	0.000538363873220401	0.000901293217812933	0.0247576760651771	0.0103214051670558
"GO:0034511-glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity"	1.4037928034174e-09	0.000396453613426801	0.000623190284425572	0.000886284476470134	0.0752099106446448	0.124793316019519
"GO:0047238-platelet-activating factor acetyltransferase activity"	2.55146807964473e-09	0.000397109996906079	0.000765150205169476	0.000885161565328977	0.102082685176615	0.0103215030846213
"GO:0047179-monovalent inorganic cation transmembrane transporter activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0015077-acyl-L-homoserine-lactone lactonohydrolase activity"	27.1532740714461	1.43562050526216	0.884289899265011	0.242776214343495	10.549620214703	1.27052891175867
"GO:0102007-copper ion binding"	1.92217788663636e-08	0.0003247034691945	0.000513685182362652	0.000869457106255294	0.164139529644405	0.0103206163121289
"GO:0005507-protein-phosphocysteine-N-acetylglucosamine phosphotransferase system transporter activity"	3.35088290538752	0.689769323031465	0.713899959592491	0.154970115568414	3.57330157267418	0.38754091232135
"GO:0090586-TFIIIC-class transcription factor complex binding"	7.7041635513967e-09	0.000366265358239066	0.000610991478086288	0.000882301976671511	0.123205196928212	0.0103215387181407
"GO:0001156-iodide transmembrane transporter activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0015111-glycine N-acyltransferase activity"	7.3851330421675e-11	0.000434056225007553	0.000538449395272994	0.000901291640903828	0.0245872610456167	0.0103214096535136
"GO:0047961-ribokinase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0004747-bombesin receptor binding"	1.09958800179506	4.25169744637283	5.21879134229883	0.173291886998693	3.73444444483206	6.60711602540664
"GO:0031705-endodeoxyribonuclease activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0004520-indolylacetylinositol arabinosyltransferase activity"	0.0761556937346321	0.653960629634644	0.327282728195634	0.154582162982305	3.78845104862835	0.632548043940176
"GO:0050409-diacylglycerol diphosphate phosphatase activity"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0000810-light-activated ion channel activity"	1.21662432584331e-09	0.000385475798966073	0.000644444273876073	0.000888789902652807	0.0779325524568408	0.0103214479381345
"GO:0010461-nitrate reductase (NADPH) activity"	1.67682407608022e-09	0.000421826235944381	0.000634915775944746	0.000897650756384163	0.023910778374395	0.161147882664716
"GO:0050464-double-strand/single-strand DNA junction binding"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0000406-N-acylneuraminate-9-phosphatase activity"	6.46425677365521e-11	0.000433849190980388	0.000538218556194796	0.000903067852524338	0.00246740581228521	0.131714761691176
"GO:0050124-cysteine-type endopeptidase activity involved in apoptotic process"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0097153-sodium-independent organic anion transmembrane transporter activity"	8.9430714440107e-11	0.000433884971447365	0.000527733046271117	0.000900186003592171	0.0239081038937938	0.131718270703417
"GO:0015347-histamine N-methyltransferase activity"	6.08783253158182e-10	0.000426300241278181	0.000629369252041121	0.000901301598622207	0.0239114525942069	0.0103076955800611
"GO:0046539-U6 snRNA binding"	3.13065118857442e-08	0.000358402997857168	0.00077350756057533	0.00127265618949512	0.0755613040149821	0.141042479633297
"GO:0017070-four-way junction DNA binding"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0000400-potassium ion binding"	1.54203591305421e-10	0.000433883345235535	0.000527805700118022	0.000900151860664942	0.0239081039534481	0.144540559182979
"GO:0030955-polynucleotide phosphatase activity"	0.023250627836448	0.233359190730424	0.175867898809813	0.117843564965216	1.16857958936324	0.39887299702906
"GO:0098518-diacylglycerol cholinephosphotransferase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0004142-sphingomyelin phosphodiesterase D activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0050290-sulfite transmembrane transporter activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0000319-phosphatidylinositol phosphate phosphatase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0052866-leukotriene receptor activity"	2.82107143206798e-09	0.000433850570497231	0.00077331803466572	0.000896802444181238	0.0489323499572432	0.141014952372198
"GO:0004974-macrocin O-methyltransferase activity"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0030769-N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity"	1.57270461476221e-10	0.000433883716393063	0.000527775665520758	0.000900128253991442	0.0243440436320981	0.141014209616815
"GO:0033842-aryldialkylphosphatase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0004063-sesquiterpene synthase activity"	5.14338850326919e-10	0.000415789850085617	0.000604648920837973	0.000895975372541471	0.0500672526234417	0.0103216204390843
"GO:0010334-nucleoside triphosphate adenylate kinase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0046899-ATPase-coupled ion transmembrane transporter activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0042625-dihydroorotate oxidase activity"	10.3770421811768	0.80345688643211	0.457775718584864	0.185436167847816	9.46073700663343	0.762240950728787
"GO:0004158-G protein-coupled purinergic nucleotide receptor activity"	2.812410128432e-09	0.000390667542906881	0.00062816105942806	0.00088391089228482	0.0776530624284105	0.131722710413641
"GO:0045028-beta-galactosidase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0004565-cysteine-type endopeptidase activator activity involved in apoptotic process"	0.636199675688829	0.31592892353996	0.228006277871814	0.0942895401527418	1.18170201903161	0.428249697627388
"GO:0008656-deoxynucleotide 3'-phosphatase activity"	1.36041032090933e-09	0.00043368490726674	0.000774397416811477	0.000898641187889881	0.047490612549782	0.0103212676553954
"GO:0047846-hygromycin-B 7''-O-phosphotransferase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0008904-bisphosphoglycerate phosphatase activity"	4.3095045719634e-11	0.00043384894023821	0.000538329192010744	0.00090308914573128	0.0024671105706901	0.124787165775204
"GO:0034416-xyloglucan-specific endo-beta-1,4-glucanase activity"	2.95405282166602e-10	0.000434058824038059	0.000537828740551327	0.00090126737536674	0.0254082322320802	0.010321364027979
"GO:0033946-[heparan sulfate]-glucosamine N-sulfotransferase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0015016-tRNA (N(6)-L-threonylcarbamoyladenosine(37)-C(2))-methylthiotransferase"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0061712-glucuronoarabinoxylan endo-1,4-beta-xylanase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0033940-lipoprotein lipase activity"	2.7749272358142e-10	0.000433882912907817	0.000527770029464569	0.000900064134316877	0.0249969592184261	0.144540685532392
"GO:0004465-GDP-glucosidase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0047917-U1 snRNA binding"	8.61598848487107e-11	0.00043405645881109	0.000538409519756748	0.000901293263447637	0.0246787073560068	0.0103214075691913
"GO:0030619-3'-flap-structured DNA binding"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0070337-arogenate dehydrogenase (NADP+) activity"	8.61900891961322e-11	0.000433849490242152	0.000538090917889065	0.000903048371560693	0.00246758680791709	0.136854213681099
"GO:0033730-7-beta-hydroxysteroid dehydrogenase (NADP+) activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0047022-aminoglycoside 6-kinase activity"	2.46171108708396e-11	0.000434059133231188	0.000538068940333851	0.000901226073479598	0.023908102977525	0.0103214002298832
"GO:0050300-glycoprotein-fucosylgalactoside alpha-N-acetylgalactosaminyltransferase activity"	4.92342210097935e-11	0.000434056108562265	0.000538467145363538	0.000901277955892066	0.0243440426569657	0.0103214115626002
"GO:0004380-citrate (Re)-synthase activity"	3.19895752679211e-09	0.000392850834924076	0.000626257547312243	0.000886163977804688	0.0761910352060564	0.010321074948653
"GO:0050450-delta4-3-oxosteroid 5beta-reductase activity"	9.8468439100302e-11	0.000434056709253816	0.000538363873220401	0.000901293217812933	0.0247576760651771	0.0103214051670558
"GO:0047787-Cys-tRNA(Pro) hydrolase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0043907-protein phosphatase 2B binding"	2.74875302565591e-09	0.000366691633165803	0.000611518698800651	0.00088199520558436	0.109289593246274	0.0103215548002026
"GO:0030346-glucosylglycerol-phosphate synthase activity"	3.69256660332002e-11	0.000434056732121262	0.000538379153921198	0.000901260091130937	0.0241673802645983	0.0103214094729648
"GO:0033828-ribonuclease R activity"	2.54206860944328e-09	0.000415502173709026	0.000773585879990237	0.000892437867111745	0.0795665072697774	0.0103215831131458
