"V1"	"V2"	"V3"	"V4"
"disruption of host cell envelope during viral entry"	0.00523672796737379	0.00141508806769046	0.0315155380571236	0.0148352605947709
"DNA unwinding involved in DNA replication"	0.237004453971929	0.0456553617400146	1.80594164894432	0.014835265087314
"intracellular protein transmembrane transport"	0.472855570001343	0.0475382385258807	3.14492110642778	0.0148352652211459
"positive regulation of lamellipodium assembly"	0.00519322641682664	0.00141509439109799	0.0305419155578916	0.0148352604945789
"mRNA export from nucleus"	0.0155797936529043	0.001408502353871	0.0811986542877163	0.0148352605532249
"regulation of ARF protein signal transduction"	0.00764762400938166	0.0157522635287529	0.0786611004315242	0.0148352606241614
"mitotic spindle disassembly"	0.000257094252359829	0.0625537741532072	0.00124756069078678	0.014835264001734
"isoleucine biosynthetic process"	0.356853333706274	0.0779749459044841	3.32683856461381	0.0148352652305297
"positive regulation of cholesterol import"	0.000256745272137776	0.861921070263517	0.00124853274491688	0.0148352605819272
"negative regulation of canonical Wnt signaling pathway involved in heart development"	0.000256817768394473	0.00141507284957633	0.0157314538762148	0.0148352613387615
"methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione"	0.0488619229047426	0.0159033666143414	0.401442576456453	0.0148352645274613
"peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase"	0.0152411761691657	0.00141507425791654	0.237484506407392	0.0148352613729895
"telomere maintenance via recombination"	0.0650965026129971	0.00141510373135225	0.137444410206966	0.0148352606328847
"protein-lysine lysylation"	0.00516437845680021	0.00141509435417213	0.139228934127316	0.0148352604787508
"negative regulation of Ras protein signal transduction"	0.0026999274440041	1.20589095532098	0.00125031825730402	0.0148352608542765
"threonine metabolic process"	0.0618008616324096	0.00141509200058547	0.368302274032505	0.0148352608307857
"positive regulation of oxidative phosphorylation"	0.000256735126911395	0.251562242525749	0.00124836063404004	0.0148352604015181
"glutamate metabolic process"	0.0719664184899377	0.0157522644895476	0.330488698962636	0.0148352616352247
"adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway"	0.648268516935249	0.00129840791988448	0.189155056001556	0.246564460639336
"histone deacetylation"	0.0286966082583839	0.00141510292881704	0.306817306650401	0.0148352645448915
"positive regulation of post-translational protein modification"	0.0239081584171953	0.00141507293808434	0.13285668965293	0.014835261420822
"RNA polymerase II preinitiation complex assembly"	0.00271617845502274	0.00141470534869064	0.00124865431301592	0.0148352604132234
"queuosine biosynthetic process"	0.275484954210445	0.0460013889540703	1.91970172605907	0.0148352651814153
"positive regulation of toll-like receptor 2 signaling pathway"	0.00271402859192053	0.00141509819283965	0.00124494890601979	0.0148352605560895
"negative regulation of glial cell proliferation"	0.00269992862390533	0.0312961368432605	0.0293651147228995	0.0148352606132772
"manganese ion transmembrane transport"	0.0265619340024007	0.00141509633556098	0.448586604418641	0.014835261502012
"glucuronate catabolic process"	0.0493805986197132	0.0157497813179581	0.376296274769491	0.0148352614358925
"positive regulation of potassium ion transmembrane transport"	0.00270455866286161	0.00141509828676899	0.0904486379524536	0.0148352604749264
"hypoxanthine biosynthetic process"	0.000257106535916992	0.00141509338590054	0.0155826423605181	0.014835260547601
"fatty acid elongation"	0.00270757192614578	0.00141507936953669	0.146724068588688	0.0148352604784162
"ethanolamine catabolic process"	0.0425805883258149	0.00141509617622065	0.454284220675915	0.0148352645968984
"negative regulation of matrix metallopeptidase secretion"	0.00269992862390533	0.0312961368432605	0.0293651147228995	0.0148352606132772
"galacturonate catabolic process"	0.000256748602510248	0.00141509535887487	0.112282370714937	0.0148352613207956
"galactonate catabolic process"	0.00532836686267517	0.00141509457106272	0.0462943137206802	0.0148352604701523
"retinol metabolic process"	0.00516435790378051	26.2023493916605	0.102795519714704	0.0148352604923582
"CDP-choline pathway"	0.0128133044880151	0.00141507643709478	0.0675229755767348	0.0148352604990562
"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process"	0.00519561950625332	0.00141507284644445	0.139345099396771	0.014835263535572
"copper ion import"	0.00272013029338169	0.0014150943974075	0.0808295867255609	0.0148352604801664
"nucleoside monophosphate phosphorylation"	0.237919755523986	0.0304507131441087	1.57996771774192	0.0148352651162729
"(1->3)-beta-D-glucan biosynthetic process"	0.00271336687680449	0.00141508542496797	0.0327957490027202	0.0148352604625516
"isoleucine transport"	0.00769844867672979	0.00141507818983714	0.0936572196053823	0.0148352605002128
"protein targeting to chloroplast"	0.0051702512041569	0.0157518033875122	0.0985365548428288	0.0148352605325107
"IMP metabolic process"	0.01534693633965	0.0618302087418616	0.130870700404439	0.0148352644141541
"guanine salvage"	0.00517495971683953	0.001415096522587	0.0828354687272543	0.0148352605378855
"L-phenylalanine biosynthetic process"	0.104306463349061	6.88116761303259	0.881372366635572	0.0148352648739916
"2'-deoxyribonucleotide biosynthetic process"	0.0265967769780703	0.00141508741253825	0.192319977383657	0.0148352604973587
"gluconate transmembrane transport"	0.116055738988251	0.00141509406610196	0.634392626871179	0.0148352647860643
"gene silencing by miRNA"	0.0027139246522987	6.25068248859199	0.00125022315875741	0.0148352606021349
"miRNA mediated inhibition of translation"	0.00271392465254473	6.25696709936846	0.0152745499590352	0.0148352606077356
"suppression by virus of host STAT1 activity"	0.00518815191671127	0.00141510298562619	0.0312289357864083	0.0148352644363284
"ERK1 and ERK2 cascade"	0.00272592835808793	0.0304657193792641	0.00124854970305567	0.0148352608544049
"adenosine catabolic process"	0.000256743136241317	0.0014150981440116	0.104794526277943	0.0148352613204951
"adenine salvage"	0.0514222086745342	0.00141510440135314	0.356077567078708	0.0148352646241612
"GMP metabolic process"	0.0955381326951946	7.25544464892245	0.621289501687748	0.014835264824161
"lactate fermentation to propionate and acetate"	0.0127964173575289	0.0014150857078145	0.0652987560982506	0.0148352605007068
"regulation of DNA-templated transcription, initiation"	0.480801947693975	0.0462792566266556	4.08782582175136	0.186507645108226
"queuosine salvage"	0.0290163784106906	0.00141509535184802	0.473906976077557	0.0148352615376506
"nicotinamide nucleotide biosynthetic process"	0.000256489314824711	0.00141508875037177	0.0302397432461745	0.0148352608686916
"serine transport"	0.020695851586846	0.00141508443765989	0.320065695937582	0.0148352605505117
"tyrosine transport"	0.0184535552763233	0.00141508550900895	0.170778045069169	0.0148352613595913
"leucine transport"	0.00769844867668316	0.00141507439811193	0.178769171133483	0.014835260505698
"negative regulation of DNA-dependent DNA replication initiation"	0.0385673251040976	0.00141510419127846	0.275904362857852	0.0148352607161643
"positive regulation of mRNA splicing, via spliceosome"	0.000256729912109196	0.147028852726988	0.0611236041253135	0.0148352607362799
"lysine biosynthetic process"	0.327880905414973	216.34040554329	2.59322258129875	0.0148352651786256
"D-serine catabolic process"	0.00269992327567209	0.00141509234548944	0.0927624081029887	0.0148352604743181
"negative regulation of microtubule depolymerization"	0.000256789286816216	0.00141507284989008	0.0304631476410424	0.0148352613423378
"FAD biosynthetic process"	0.0749378675169163	0.0014150912638672	0.595813749978122	0.0148352646960138
"regulation of actin filament polymerization"	0.00272997567784946	0.00141509224870579	0.0305976790487357	0.0148352605007195
"carnitine transmembrane transport"	0.00507347026172719	0.00141510377908818	0.0949111982158951	0.0148352605261009
"regulation of DNA-templated transcription, termination"	0.117963914511517	0.0306826846576425	0.785455705903659	0.0148352649124904
"induction by virus of catabolism of host mRNA"	0.0129052198457009	0.00141483216217151	0.00124227368450415	0.298083508877962
"retinoic acid biosynthetic process"	0.000257028177158668	26.1764845968995	0.00124876218570232	0.014835260476918
"bacterial cellulose biosynthetic process"	0.0101387017783597	0.00141509170223467	0.132204295074352	0.0148352613300646
"peptidyl-lysine monomethylation"	0.00269407276367038	0.00141509101764868	0.0443621491350019	0.0148352606308057
"asparagine biosynthetic process"	0.259173242727317	0.115777146161532	1.05250612870478	0.0148352652578904
"glucosylceramide catabolic process"	0.000256730043268446	0.00141509828873049	0.0467188880694152	0.0148352605884956
"acetate transmembrane transport"	0.0153845801194679	0.00141507291116844	0.185350124331415	0.0148352614243371
"mRNA stabilization"	0.00518798046130258	0.00141509509926085	0.00128601526366986	0.014835260468227
"positive regulation of proteasomal protein catabolic process"	0.000256730952625825	0.0304637610885216	0.0810023189382943	0.0148352605452212
"replication fork protection"	0.0181827642294841	0.00141510444795597	0.0658785710301176	0.0148352615938119
"threonine catabolic process"	0.124146572064274	24.4524578940756	0.81184696045214	0.014835264804074
"nicotinate nucleotide biosynthetic process"	0.0700633126909625	0.00141509506681114	0.559215993029386	0.0148352646097058
"DNA methylation on adenine"	0.55373231877457	0.0954256875353484	1.6269369893038	0.0148352654326697
"snRNA export from nucleus"	0.0126851734118921	0.00141509694396114	0.00125025275137916	0.0148352605345611
"inosine catabolic process"	0.0027054512214127	0.0157544232665992	0.0809111946693398	0.0148352605894848
"disruption of host cell glycocalyx during viral entry"	0.00523672796737398	0.00141509687154404	0.015345194722405	0.0148352608074862
"transcription by RNA polymerase III"	0.0398220601633845	0.00141507858338702	0.238173107149593	0.0148352605842132
"fumarate transport"	0.0155270121496141	0.00141509006794641	0.1330552303319	0.0148352644012196
"positive regulation of plasminogen activation"	0.0102450870212901	0.250836162341369	0.0863163373208329	0.0148352604997247
"zinc ion import across plasma membrane"	0.000256736098798948	0.00141509762168315	0.112474766514265	0.0148352613335354
"spindle assembly involved in female meiosis"	0.0179751656803961	0.00141509803332663	0.0301630006117141	0.0148352605009733
"tRNA 3'-trailer cleavage, endonucleolytic"	0.050043907176259	0.00141510401370705	0.197415733499554	0.0148352607135189
"amino acid export across plasma membrane"	0.00270711473693976	0.00141509828691529	0.048356249196202	0.0148352605484191
"L-lysine transport"	0.000255980129781923	0.00141509462377578	0.0476815012747407	0.0148352606218258
"cytochrome c-heme linkage via heme-L-cysteine"	0.00524544695521793	0.00141509363865149	0.0825398501778087	0.0148352604923727
"3'-phosphoadenosine 5'-phosphosulfate metabolic process"	0.000257108994578877	0.00141509692506984	0.0925123230991074	0.0148352604746143
"homoserine transport"	0.0155117375339232	0.00141507973906971	0.114686971122898	0.0148352604933566
"pyrimidine ribonucleotide biosynthetic process"	0.0322482253896607	0.0157547516946357	0.278802591927252	0.0148352646851875
"succinate transport"	0.0027095589179957	0.0014150980547702	0.109155396359813	0.0148352613307576
"deoxyguanosine catabolic process"	0.00270545114203639	0.0157544233475916	0.0637883815708204	0.0148352605975166
"peptidyl-tyrosine autophosphorylation"	0.0293513258022174	0.00141508617170503	0.213992321017381	0.0148352635983935
"cysteine catabolic process"	0.0051580525751946	0.00141509828414112	0.127771292250914	0.0148352605074074
"FMN biosynthetic process"	0.0748775186320543	0.001415091263693	0.595664651781705	0.0148352646960011
"2-keto-3-deoxygluconate transmembrane transport"	0.010229099129077	0.001415075335528	0.181810375443601	0.0148352605331788
"mRNA polyadenylation"	0.0573042431358368	0.00141510278553977	0.398483007226543	0.0148352614423063
"aspartate biosynthetic process"	0.0002562607939432	0.00141509829015224	0.0487059783291275	0.0148352605504265
"p-aminobenzoyl-glutamate transmembrane transport"	0.0179409266088373	0.00141507538272654	0.176980875816266	0.0148352613601206
"negative regulation of endopeptidase activity"	0.325573110450333	0.0785342039676359	1.86737584962987	0.0148352651682159
"D-glucarate catabolic process"	0.039922290419896	0.0014150982259625	0.254977619199315	0.0148352645219692
"selenocysteine biosynthetic process"	0.10200799090375	0.00141509145161213	0.910603921089974	0.0148352646149507
"cysteine biosynthetic process"	0.231093649780925	0.129884572721569	1.59539638691622	0.0148352649123803
"anaphase-promoting complex-dependent catabolic process"	0.00270323669863249	0.00141510326602073	0.0155089581213871	0.0148352604903072
"ribosome-associated ubiquitin-dependent protein catabolic process"	0.0154953123668711	0.0304637639581506	0.132712998110903	0.0148352605336117
"7-methylguanosine mRNA capping"	0.00765703224157621	0.0159158294972098	0.0617632783349826	0.0148352606396746
"putrescine biosynthetic process from ornithine"	0.0209974890976797	0.00141507467703844	0.231349728430296	0.014835261383598
"negative regulation of proteasomal protein catabolic process"	0.00271755943818469	0.00141507748655917	0.00124850985688019	0.0148352605267749
"positive regulation of insulin secretion"	0.00516858738458014	0.0621348458240498	0.0152745499311185	0.0148352605148683
"bacterial transcription"	0.0240637895956905	0.00141507390581762	0.0888000746129163	0.0148352604880875
"modulation by virus of host protein ubiquitination"	0.0399126603758932	0.00141483197989059	0.146330261830995	0.298083508887747
"positive regulation of peptidyl-serine phosphorylation"	0.000256801319984799	0.00141508368132747	0.0790249593189398	0.0148352607189698
"purine ribonucleotide interconversion"	0.0208858447215746	7.39979877776382	0.0702273219203549	0.0148352606518605
"glycolate transmembrane transport"	0.0206725529811602	0.00141508756010332	0.247613873521082	0.0148352614541027
"nuclear protein quality control by the ubiquitin-proteasome system"	0.00520678599363056	0.03046376205081	0.04415528723007	0.0148352607941049
"arginine catabolic process"	0.110097747050179	0.0308520354302297	0.773720673942062	0.0148352618199259
"asparagine catabolic process"	0.00533338076522633	0.00141509500301812	0.0868544171948652	0.014835260480443
"glucose import"	0.000256489314824711	0.00141508875037177	0.0302397432461745	0.0148352608686916
"homoserine biosynthetic process"	0.012721123105054	0.00141507650346243	0.147747960849857	0.0148352604792619
"histone H3 deacetylation"	0.0152711369249468	0.0014150733996846	0.225859023162387	0.0148352635367239
"arginine transport"	0.00270323669371389	0.00141509577291659	0.0700881951261768	0.0148352604803955
"glycine biosynthetic process"	0.190010175168591	0.11274394769851	1.10931025393022	0.0148352650068156
"fungal-type cell wall beta-glucan biosynthetic process"	0.000256801547655589	0.267225384221465	0.061147116234484	0.0148352608330277
"tRNA aminoacylation for protein translation"	2.293725818647	3.5405456888108	11.0092567390447	0.264785656950309
"negative regulation of protein kinase activity"	0.0207614473973979	0.00141509810005805	0.0155606375510706	0.0148352605057086
"threonine transport"	0.0233942662994145	0.0014150852530301	0.316699860477421	0.0148352605574328
"disruption by virus of host cell wall peptidoglycan during virus entry"	0.000256775016319447	0.0014150728523644	0.0305419155578919	0.0148352607681785
"galactosylceramide catabolic process"	0.00269903779830901	0.00141509517221988	0.121509696880044	0.014835260525235
"oxidative DNA demethylation"	0.000256509229221749	0.00141508037379841	0.0302940046334228	0.0148352608656473
"butyrate catabolic process"	0.00269993434893883	0.723431219646335	0.0300270026401844	0.0148352643167148
"glutamine biosynthetic process"	0.188111094684465	0.0792880312046515	1.38855464107121	0.0148352650598407
"replication-born double-strand break repair via sister chromatid exchange"	0.000256780580209547	0.00141508899677473	0.0623755760053558	0.0148352606840078
"ubiquitin-dependent ERAD pathway"	0.0180050184236478	0.511048869222293	0.107622367445711	0.0148352605659747
"tRNA modification"	0.395346229326782	0.0961372158233132	3.9204215680238	0.22328187304716
"protein targeting to peroxisome"	0.0103057119990733	6.6814276741947	0.0644310689304639	0.0148352605260643
"L-kynurenine catabolic process"	0.0435637034383459	0.00141510227835414	0.324425758056675	0.0148352644895558
"positive regulation of peptidyl-threonine phosphorylation"	0.0207614473973979	0.00141509811930151	0.0152745452760431	0.0148352605056785
"synaptic vesicle uncoating"	0.000256732493310399	0.147028852638962	0.0305183109349965	0.0148352607390962
"negative regulation of cardiac muscle cell apoptotic process"	0.000256732468302308	0.147028852641138	0.0306553773825743	0.0148352607685957
"phenylalanine transport"	0.0266907611811818	0.00141510309552155	0.276611884939144	0.0148352644387403
"CDP-diacylglycerol biosynthetic process"	0.0960839451296675	0.00141509958964028	0.645693516962748	0.0148352616188127
"peptidyl-lysine hydroxylation involved in bacterial-type EF-P lysine modification"	0.00517071962572848	0.0014150976597884	0.0488186030606393	0.0148352604726841
"maturation of LSU-rRNA"	0.0181474493691607	0.00141509972774089	0.142870424487317	0.0148352615411032
"long-chain fatty acid transport"	0.0153681013154452	0.11461958131377	0.261154769422855	0.0148352615107605
"histidine transport"	0.00529263940167545	0.00141509371586886	0.0674111982600493	0.0148352604815418
"purine ribonucleoside monophosphate biosynthetic process"	0.018071690859386	6.39577189345574	0.213378817070543	0.0148352613742093
"cellular manganese ion homeostasis"	0.015428494901086	0.00141507284631118	0.268272809165109	0.0148352605203887
"positive regulation of DNA-dependent DNA replication initiation"	0.000256842045936192	0.00141509361592947	0.0501497886874402	0.0148352604840631
"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process"	0.00516602449869617	0.00141509716242392	0.0304450079490239	0.0148352605810469
"alanine catabolic process"	0.0183656143359566	0.0157522520758812	0.154772261835635	0.0148352635686702
"tRNA 5'-end processing"	0.000256774454048995	0.0014150961950437	0.0319665609912114	0.0148352605609389
"iron import into the mitochondrion"	0.00273678978322587	0.0014150966158983	0.015582642360518	0.0148352604660887
"peptidyl-diphthamide biosynthetic process from peptidyl-histidine"	0.0102871691187173	0.00141509707667003	0.0152745499318039	0.0148352605317264
"malonic acid transmembrane transport"	0.000256779042637846	0.00141509814920722	0.0891044275073176	0.0148352604768429
"positive regulation of MAPK cascade"	0.0101637059133623	0.00141507299995202	0.0301063335193601	0.0148352606979225
"9-cis-retinoic acid metabolic process"	0.000256742666529963	0.254267418256189	0.00124848694348211	0.0148352604946008
"intraciliary transport"	0.00025696371840988	0.00141510424289778	0.0157716057509451	0.0148352608043612
"NAD catabolic process"	0.000257093143650296	0.00141509813888739	0.0717175823092821	0.0148352604752542
"positive regulation of protein ubiquitination"	0.000256779075655606	0.0157498025249522	0.0458187999281894	0.0148352613413591
"positive regulation of interleukin-8 secretion"	0.03188130978242	0.0157563788986914	0.131601046342922	0.0148352606150882
"L-serine catabolic process"	0.0583564621301768	0.00141510442361083	0.360654501355663	0.0148352645378986
"D-glucuronate catabolic process"	0.0288541284127495	0.0157497234198585	0.127724092151407	0.0148352604920608
"positive regulation of extrinsic apoptotic signaling pathway via death domain receptors"	0.00518910642185999	0.00141510256081984	0.0151700460581571	0.0148352606960215
"acetyl-CoA transport"	0.0101725239841157	0.00141507302042887	0.198716970539901	0.0148352605052641
"negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway"	0.000256733534970112	0.0618304905995313	0.0301063335193599	0.0148352606162614
"lysine catabolic process"	0.0129021559768135	1.27818796665995	0.0719338001063498	0.0148352635135113
"positive regulation of protein kinase activity"	0.0207614473973979	0.00141509811660817	0.0153451899835628	0.0148352605056927
"SRP-dependent cotranslational protein targeting to membrane, translocation"	0.0487910294171895	0.429803426087665	0.251811845432488	0.0148352614641166
"rRNA 5'-end processing"	0.0844960135587996	0.00141510011672157	0.45766732713663	0.014835264702289
"proline biosynthetic process"	0.181700819104243	0.00141504114763647	1.51781380622657	0.0148352651131711
"fatty acid beta-oxidation using acyl-CoA dehydrogenase"	0.0627628365087448	2.50635800545294	0.515547457903997	0.0148352649088218
"short-chain fatty acid transport"	0.00777305019049911	0.00141509689213788	0.14203439483204	0.0148352604802572
"negative regulation of leukocyte tethering or rolling"	0.000257099780312917	0.00141507576173069	0.0332088107531657	0.0148352604610629
"lactate transmembrane transport"	0.107624991955376	0.00141509180102814	0.649794875888277	0.0148352647112624
"rRNA 3'-end processing"	0.00519866212193409	0.00141509805236738	0.0163300005148753	0.0148352605132452
"cellular copper ion homeostasis"	0.14362366709832	0.0157475339488159	0.63073042801047	0.0148352649054346
"regulation of protein histidine kinase activity"	0.0213623597185337	0.0157475097233159	0.129978035375207	0.0148352605625316
"N-terminal peptidyl-serine acetylation"	0.00270323695610017	0.001415098248448	0.110189624273904	0.0148352605061413
"N-terminal peptidyl-alanine acetylation"	0.000256491196775459	0.00141509389267685	0.0313560582431536	0.0148352604838023
"heme transport"	0.244476896228219	1.15126010938772	1.67975201504003	0.0148352651573597
"positive regulation of glycogen catabolic process"	0.00269992326960287	11.3733886853961	0.0152745499590435	0.0148352605439181
"plasma membrane copper ion transport"	0.0304348564518449	0.00141510157727179	0.184976635630413	0.0148352614501677
"ubiquitin-dependent protein catabolic process via the N-end rule pathway"	0.0435698218480635	0.00141509657500135	0.355846890340787	0.0148352644341819
"tryptophan catabolic process to kynurenine"	0.120837759813819	0.00141509128165325	0.531896750532796	0.0148352648450436
"methionine biosynthetic process"	0.39893402397015	0.278204840685066	4.18338071370735	0.0148352654279294
"glutathione transmembrane transport"	0.0964335971988335	0.00141509929434867	0.356162686182434	0.0148352615384162
"transsulfuration"	0.0002568309477551	0.00141507370439248	0.243753377399009	0.014835261357147
"D-galactonate catabolic process"	0.0376362750663051	0.00141509921697785	0.328368526304247	0.0148352614571335
"histone H4 deacetylation"	0.00766081059413949	0.00141509518973514	0.0297066009263482	0.0148352604801079
"hypoxanthine salvage"	0.0234581781838493	0.00141509387717364	0.295691250823507	0.0148352614026014
"tRNA 3'-end processing"	0.0369495856538014	0.0157471177101699	0.326682020537244	0.0148352645051572
"purine ribonucleoside salvage"	0.100380948398637	0.0157538285889952	0.647063860122582	0.0148352647257048
"negative regulation of division septum assembly"	0.00270963056583964	0.00141509750860252	0.0861938397467048	0.0148352604728492
"protein polyubiquitination"	0.0400762064686943	1.18842265634065	0.167096170952412	0.014835260548436
"GDP metabolic process"	0.0955381326951946	0.0157472422551057	0.620394163833447	0.0148352648240562
"peptidyl-proline hydroxylation to 4-hydroxy-L-proline"	0.00270760869229472	0.00141507455048595	0.0299148611943274	0.0148352608520445
"arginine biosynthetic process"	0.452061052664826	0.176520173699229	3.57421417553438	0.0148352653697528
"positive regulation of transcription, DNA-templated"	0.329181991162986	0.17220010015203	1.68200152648613	0.0148352654492452
"(R)-carnitine transport"	0.00269992325758835	0.00141509365128888	0.0158212395833496	0.0148352604652969
"protein import into mitochondrial intermembrane space"	0.00269992375599654	0.0157475095157002	0.0798366422178609	0.0148352613260668
"histidine catabolic process to glutamate and formate"	0.14821761268714	0.00141163432272381	0.841768045243346	0.0148352651089934
"negative regulation of transcription, DNA-templated"	0.485567440731698	0.387418764841268	2.7015391590943	0.0148352653515748
"regulation of transcription by RNA polymerase II"	0.225633054960504	0.0949498025135414	0.455163500109416	0.0148352650866269
"uridine catabolic process"	0.0156508433733413	0.00141509279772316	0.105551027273856	0.0148352604878558
"poly(A)+ mRNA export from nucleus"	0.00517643503853157	0.00141509810082454	0.0297066004933496	0.0148352604852634
"internal peptidyl-lysine acetylation"	0.0103296888338143	0.00141509640692257	0.113367382454599	0.0148352604745617
"coenzyme A metabolic process"	0.0179209254169317	3.46102451639532	0.281783370160692	0.014835261415429
"L-phenylalanine catabolic process"	0.10402561784953	0.0308520220445595	0.588473985459466	0.0148352617469932
"L-arabinose transmembrane transport"	0.0383074317996953	0.00141509554131042	0.240506803422171	0.0148352614515973
"AMP metabolic process"	0.0340172098710599	0.00141509836110984	0.364337849278786	0.0148352615627458
"S-adenosylhomocysteine catabolic process"	0.0687433124108788	0.015903365887954	0.565258369654299	0.014835264567757
"fatty acid beta-oxidation using acyl-CoA oxidase"	0.00025675030304932	0.941245385230425	0.00124856858358625	0.0148352606339138
"S-adenosylmethioninamine biosynthetic process"	0.0209171646279958	0.00141508644646433	0.250273798446774	0.0148352605225933
"glutamine catabolic process"	0.0645421371844674	0.0014151036433045	0.18996481624543	0.0148352637361998
"regulation of protein serine/threonine kinase activity"	0.0207614473973979	0.00141509811930151	0.0152745452760431	0.0148352605056785
"RNA 5'-cap (guanine-N7)-methylation"	0.00765703224157594	0.00141508675887595	0.0457965529963406	0.0148352606926614
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"	0.0343622419822585	0.00141507559521763	0.0629262809643131	0.0148352605630514
"cysteine transport"	0.0567735708432283	0.00141510439437438	0.372529838106651	0.0148352645247584
"positive regulation of cholesterol biosynthetic process"	0.000256745272137776	0.861921070263517	0.00124853274491688	0.0148352605819272
"uracil salvage"	0.0640270844145898	0.00141510359617882	0.368036419624359	0.0148352615617276
"alanine biosynthetic process"	0.0408171151518325	0.0157547706970777	0.331570651379528	0.0148352638943526
"tyrosine biosynthetic process"	0.096287796979726	0.00132943142115976	0.90431321024563	0.0148352649810725
"negative regulation of phosphate transmembrane transport"	0.0026990391022347	0.00141508518504696	0.147932560612338	0.0148352604812789
"hydroxylysine catabolic process"	0.0051875517787332	1.27566469311499	0.00124861335827669	0.0148352608495065
"negative regulation of peptidyl-serine phosphorylation"	0.000256843396315979	0.00141507622355889	0.015654058501839	0.0148352613341241
"reverse transcription involved in RNA-mediated transposition"	0.0313018884974273	0.0304536005545997	0.136558683171238	0.0148352605412062
"positive regulation of actin filament bundle assembly"	0.00767633108431521	0.00141509269291769	0.015170042137655	0.0148352608019747
"positive regulation of histone phosphorylation"	0.00271209019970924	0.00141510255651686	0.0151700460581471	0.0148352605482538
"retrograde protein transport, ER to cytosol"	0.00269992327121305	0.0625537741958761	0.0301779998904916	0.0148352608724026
"L-idonate transmembrane transport"	0.00269992327747766	0.00141507782325327	0.0311094497699507	0.014835260743986
"proline transport"	0.0373548000808582	0.00141509204279063	0.327398925528946	0.0148352605936745
"protein secretion by the type II secretion system"	0.261952532086807	0.00141482700064933	1.77218000715013	0.0148352651016033
"acetoacetic acid catabolic process"	0.010224048969735	0.00141509777577397	0.0303576499583282	0.0148352604639529
"prostaglandin metabolic process"	0.000257051116113803	0.00141509646532397	0.0696710128866615	0.0148352604777655
"regulation of DNA-binding transcription factor activity"	0.00778652209402701	0.00141508921502821	0.166174619837466	0.0148352604838502
"L-cystine transport"	0.0105697578073751	0.00141507848202722	0.143998520846081	0.0148352604848608
"putrescine biosynthetic process from arginine"	0.0128941106616661	0.00141508471553425	0.317275513393313	0.0148352604969137
"phytochelatin 2 import into vacuole"	0.00520019806815528	0.0160531456242498	0.0303678085337949	0.014835260862615
"RNA interference"	0.0051792065474285	0.128279969726052	0.061273708994248	0.0148352606843721
"iron ion import across cell outer membrane"	0.00272013030338991	0.00141508068687114	0.0486279832327018	0.0148352604725431
"histidine catabolic process to glutamate and formamide"	0.148277073572244	0.00141162435896743	0.843412463600806	0.0148352651089971
"D-galacturonate catabolic process"	0.0180711720207076	0.00141509790224133	0.129341902456574	0.0148352604865663
"glutaminyl-tRNAGln biosynthesis via transamidation"	0.0127604467868907	0.001415091772572	0.100869305279372	0.0148352613776625
"peptidyl-serine autophosphorylation"	0.0294852231270458	0.0306799380650209	0.114708928666503	0.0148352605019922
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"	0.0027139246522987	6.25068248859199	0.00125022315875741	0.0148352606021349
"regulation of mitotic spindle assembly"	0.000256732531517653	0.061830490599727	0.0301779998904918	0.0148352606562005
"cellular iron ion homeostasis"	0.229293064125326	1.94117463466037	1.12458994927753	0.18650764510227
"CDP-diacylglycerol catabolic process"	0.00269992327699306	0.0014150982535386	0.109830091526113	0.014835260481044
"negative regulation of phosphoprotein phosphatase activity"	0.015585352488498	0.0014150943952882	0.00124500237747319	0.0148352604755478
"negative regulation of glycolytic process"	0.000256770679968283	1.20589095533964	0.00124864797784835	0.0148352607647548
"protein secretion by the type V secretion system"	0.0641291073290417	0.00141507751585201	0.423018002771943	0.0148352646958453
"ammonia assimilation cycle"	0.0372254256372724	0.0459819431235258	0.452133159227058	0.0148352646584332
"tryptophan transport"	0.0242004518325469	0.00141476123228982	0.174024013518291	0.0148352646457522
"disruption by virus of host envelope lipopolysaccharide during virus entry"	0.000256776825000819	0.00141509869257112	0.0304876052419111	0.0148352608689497
"deadenylation-dependent decapping of nuclear-transcribed mRNA"	0.00518755177873541	0.168468287702383	0.0449625155615392	0.0148352607510667
"purine ribonucleotide biosynthetic process"	0.128708628124147	6.314017692109	1.16227752564263	0.0148352649551982
"pore formation by virus in membrane of host cell"	0.00270962873453785	0.001415097436074	0.0153451946937005	0.0148352604654199
"negative regulation of peptidyl-threonine phosphorylation"	0.000256843396315979	0.00141507622355889	0.015654058501839	0.0148352613341241
"tRNA export from nucleus"	0.000256774540334101	0.00141509826273862	0.0311116461648103	0.0148352605198968
"glutamate catabolic process via 2-hydroxyglutarate"	0.0104261480772887	0.00141509510534146	0.0485435087305561	0.0148352605020016
