	namespace	depth	name	baseMean	log2FoldChange	lfcSE	pvalue	padj
GO:0019566	biological_process	6	arabinose metabolic process	0.14347260432101	0.904105018225002	1.55919692190349	0.461466318029446	NA
GO:0019585	biological_process	8	glucuronate metabolic process	0.124059315823012	0.430832072019045	2.08741903455602	0.738655165057801	NA
GO:0019592	biological_process	9	mannitol catabolic process	0.155612457052654	0.293256594518505	2.11981303740366	0.819015192999262	NA
GO:0019593	biological_process	9	mannitol biosynthetic process	0.130250281911049	0.47097864364803	2.12346399493744	0.713570132130004	NA
GO:0019595	biological_process	8	non-phosphorylated glucose catabolic process	0.210034757319799	1.67766317950159	1.60914904143196	0.181741539023654	NA
GO:0019596	biological_process	8	mandelate catabolic process	0.00877118845808516	0.542538457357159	2.12532099622124	0.67260362860091	NA
GO:0019608	biological_process	3	nicotine catabolic process	0.098126862266979	0.639717351085099	1.90474444969499	0.625028799880035	NA
GO:0019617	biological_process	9	protocatechuate catabolic process, meta-cleavage	0.000470431812820515	0.492068641003426	2.12400181786063	0.701395215628619	NA
GO:0019624	biological_process	10	atrazine catabolic process to isopropylamine	0.000235215906410257	0.490490531938615	2.12396274549449	0.702303298502383	NA
GO:0019631	biological_process	8	quinate catabolic process	0.113007494152403	0.444304152240374	2.12281095384342	0.729082591227993	NA
GO:0019636	biological_process	7	phosphonoacetate metabolic process	0.000235215906410257	0.490490531938615	2.12396274549449	0.702303298502383	NA
GO:0019637	biological_process	4	organophosphate metabolic process	0.00523096283073972	0.471327752120709	2.12347020794746	0.713368088979144	NA
GO:0019657	biological_process	10	glycolytic fermentation to propionate	0.000940863625641029	0.495197149330982	2.12407966818624	0.69959636071779	NA
GO:0019662	biological_process	6	non-glycolytic fermentation	0.0260627019729933	0.399908960774643	2.12180585846118	0.755165439876095	NA
GO:0019694	biological_process	4	alkanesulfonate metabolic process	0.0472243741861506	0.707125956458243	2.13052539935007	0.582443177337987	NA
GO:0019702	molecular_function	8	protein-arginine N5-methyltransferase activity	0.0617943167126414	0.70953034086297	1.98354379344636	0.587979603273879	NA
GO:0019707	molecular_function	6	protein-cysteine S-acyltransferase activity	0.117669281883594	0.591289742469932	2.10429441319601	0.646739864204923	NA
GO:0019745	biological_process	9	pentacyclic triterpenoid biosynthetic process	0.110357196429708	0.405427827154487	2.02773888063857	0.755378855407096	NA
GO:0019750	biological_process	5	chloroplast localization	0.0105709022987171	0.470978643741866	2.1234639949398	0.713570132075653	NA
GO:0019751	biological_process	5	polyol metabolic process	0.00531008415229441	0.468282888206769	2.12339631870679	0.715132170427925	NA
GO:0019786	molecular_function	7	Atg8-specific protease activity	0.0200580589873401	0.484284756488372	2.12374747829499	0.705882470492489	NA
GO:0019807	molecular_function	5	aspartoacylase activity	0.00630693252860891	0.502065481782277	2.12423740630894	0.695654486153431	NA
GO:0019811	molecular_function	4	cocaine binding	0.0359741918886798	0.808678715126829	1.12222968858946	0.40629768012284	NA
GO:0019857	biological_process	5	5-methylcytosine metabolic process	0.00608018199228727	0.49473136773141	2.12404965246023	0.699865183989303	NA
GO:0019872	biological_process	8	streptomycin biosynthetic process	0.00974178304243157	0.547909196760198	2.12546928434062	0.669569175734428	NA
GO:0019874	molecular_function	5	6-aminohexanoate-cyclic-dimer hydrolase activity	0.197256811493908	1.22776698500199	1.3914052487132	0.284950229347939	NA
GO:0019876	biological_process	5	nylon catabolic process	0.00117607953205129	0.496748010933317	2.12411845300709	0.698705309362558	NA
GO:0019889	biological_process	5	pteridine metabolic process	0.00853042386607882	0.467800136002829	2.12338423832792	0.715412034660557	NA
GO:0019972	molecular_function	4	interleukin-12 binding	0.00927287079974615	0.453857381654344	2.12304058210036	0.723512725501816	NA
GO:0019983	molecular_function	4	interleukin-9 binding	0.00627237078594508	0.475976770093836	2.12357995029642	0.710678057216202	NA
GO:0021509	biological_process	3	roof plate formation	0.21590735251059	1.15943741116809	1.68331641591605	0.363203228121233	NA
GO:0021524	biological_process	7	visceral motor neuron differentiation	0.0587210385789346	0.783336228315716	0.904204519639625	0.330413877546406	NA
GO:0021526	biological_process	5	medial motor column neuron differentiation	0.136366273978283	0.763894002550623	1.56624001839542	0.53445661185217	NA
GO:0021528	biological_process	6	commissural neuron differentiation in spinal cord	0.0935600861484532	0.562506938802338	2.1258754031739	0.661351376688226	NA
GO:0021538	biological_process	3	epithalamus development	0.13593627540183	0.449293941163114	2.07043217695105	0.72864388647959	NA
GO:0021543	biological_process	3	pallium development	0.162508399345203	0.796087766945417	1.29134191441234	0.464097737237938	NA
GO:0021557	biological_process	5	oculomotor nerve development	0.0682776081865561	0.972777753690492	0.953030971286423	0.249761784883489	NA
GO:0021558	biological_process	5	trochlear nerve development	0.0682776081865561	0.972777753690492	0.953030971286423	0.249761784883489	NA
GO:0021562	biological_process	5	vestibulocochlear nerve development	0.0210388406166974	0.482558817315473	2.12372855813802	0.706876724792624	NA
GO:0021568	biological_process	4	rhombomere 2 development	0.0295131341825791	0.640530809785487	2.05579448020444	0.622412598223511	NA
GO:0021570	biological_process	4	rhombomere 4 development	0.0692173924731996	0.976616352990543	1.00014530618418	0.268391965380634	NA
GO:0021576	biological_process	3	hindbrain formation	0.000235215906410257	0.490490531938615	2.12396274549449	0.702303298502383	NA
GO:0021577	biological_process	3	hindbrain structural organization	0.00180075887583039	0.481731001274761	2.12373768556932	0.707352716430819	NA
GO:0021579	biological_process	3	medulla oblongata morphogenesis	0.0830781378637278	0.485780650300049	2.12382085544538	0.705017776529914	NA
GO:0021586	biological_process	4	pons maturation	0.0267229307015237	0.461500298142685	2.12322771046028	0.719067996389053	NA
GO:0021588	biological_process	3	cerebellum formation	0.0632876567030693	0.774181709974829	1.66754701384331	0.540959702016209	NA
GO:0021590	biological_process	4	cerebellum maturation	0.17018195056465	1.15371761916656	1.15811028401595	0.248927671672992	NA
GO:0021593	biological_process	3	rhombomere morphogenesis	0.0668397146886863	0.467562305876414	2.12337829164896	0.715549926275913	NA
GO:0021611	biological_process	4	facial nerve formation	0.00653051275058718	0.463754316380526	2.12328347787355	0.717759125841487	NA
GO:0021633	biological_process	4	optic nerve structural organization	0.0236886530497278	0.678310791028464	1.70784869338892	0.595391291890062	NA
GO:0021642	biological_process	4	trochlear nerve formation	0.084737216783883	0.472287827967318	2.12337867359156	0.712818928278425	NA
GO:0021658	biological_process	4	rhombomere 3 morphogenesis	0.0118655901369667	0.537245844069795	2.1251636216172	0.675600426723548	NA
GO:0021664	biological_process	4	rhombomere 5 morphogenesis	0.0283444816085	0.453059234574487	2.12302121326597	0.723977472518427	NA
GO:0021667	biological_process	4	rhombomere 6 morphogenesis	0.0283444816085	0.453059234574487	2.12302121326597	0.723977472518427	NA
GO:0021679	biological_process	3	cerebellar molecular layer development	0.17018195056465	1.15371761916656	1.15811028401595	0.248927671672992	NA
GO:0021682	biological_process	4	nerve maturation	0.205605987207529	1.05481909397516	0.764410342670655	0.127084942713193	NA
GO:0021683	biological_process	3	cerebellar granular layer morphogenesis	0.0225821171828667	0.568944655007565	2.12604012761297	0.65774239798427	NA
GO:0021687	biological_process	3	cerebellar molecular layer morphogenesis	0.0799992002526637	0.396542899657584	2.1217076417506	0.757157206277006	NA
GO:0021694	biological_process	3	cerebellar Purkinje cell layer formation	0.0859127695678059	0.687057798372994	0.94693229926132	0.413349057774639	NA
GO:0021703	biological_process	4	locus ceruleus development	0.107576561316096	0.821701848554412	1.55591225924061	0.502629312839188	NA
GO:0021722	biological_process	4	superior olivary nucleus maturation	0.0904743637236814	0.501355232469395	2.12418426602842	0.696063960591701	NA
GO:0021723	biological_process	3	medullary reticular formation development	0.160521147182195	0.9013981693361	1.96036364812813	0.49269153150461	NA
GO:0021730	biological_process	4	trigeminal sensory nucleus development	0.00247381037440548	0.479096310549695	2.12367006859082	0.708874262654991	NA
GO:0021755	biological_process	6	eurydendroid cell differentiation	0.0342755952907546	0.453058986151302	2.12302120761383	0.72397761716704	NA
GO:0021757	biological_process	4	caudate nucleus development	0.24853091450908	0.368164835342693	0.582577260222778	0.482754121581503	NA
GO:0021758	biological_process	4	putamen development	0.24853091450908	0.368164835342693	0.582577260222778	0.482754121581503	NA
GO:0021761	biological_process	4	limbic system development	0.125181984016879	0.282442485023367	0.865536279108449	0.716016339112956	NA
GO:0021767	biological_process	3	mammillary body development	0.0253360168536154	0.478214912582967	2.12363699428073	0.709384178462489	NA
GO:0021778	biological_process	5	oligodendrocyte cell fate specification	0.193865621559399	0.39084526862009	0.565936237485346	0.442165207173093	NA
GO:0021781	biological_process	4	glial cell fate commitment	0.0849249997931581	0.728678807613277	1.91321129914592	0.57818294259615	NA
GO:0021808	biological_process	8	cytosolic calcium signaling involved in initiation of cell movement in glial-mediated radial cell migration	0.0100487728018066	0.461637058254762	2.12322114204084	0.718989127848747	NA
GO:0021813	biological_process	5	cell-cell adhesion involved in neuronal-glial interactions involved in cerebral cortex radial glia guided migration	0.00257638224406586	0.478698460120403	2.12365988923065	0.70910413254211	NA
GO:0021822	biological_process	10	negative regulation of cell motility involved in cerebral cortex radial glia guided migration	0.0229108336546317	0.675288302182801	1.58757049262546	0.58532004634568	NA
GO:0021842	biological_process	5	chemorepulsion involved in interneuron migration from the subpallium to the cortex	0.189522327153675	0.76088093539969	1.92606588140047	0.561762407126238	NA
GO:0021855	biological_process	5	hypothalamus cell migration	0.0253360168536154	0.478214912582967	2.12363699428073	0.709384178462489	NA
GO:0021858	biological_process	6	GABAergic neuron differentiation in basal ganglia	0.075683191065563	0.529753510104497	2.12494959802532	0.679851851510271	NA
GO:0021859	biological_process	6	pyramidal neuron differentiation	0.172622731777119	0.133345768268336	0.589720786706927	0.803440162379374	NA
GO:0021906	biological_process	4	hindbrain-spinal cord boundary formation	0.00167761438994554	0.500006787542167	2.12420036673101	0.696834436618939	NA
GO:0021918	biological_process	12	regulation of transcription from RNA polymerase II promoter involved in somatic motor neuron fate commitment	0.0668397146886863	0.467562305876414	2.12337829164896	0.715549926275913	NA
GO:0021924	biological_process	5	cell proliferation in external granule layer	0.00167761438994554	0.500006787542167	2.12420036673101	0.696834436618939	NA
GO:0021934	biological_process	6	hindbrain tangential cell migration	0.180773001384662	1.16306938939167	1.65740869084504	0.358586597091386	NA
GO:0021941	biological_process	7	negative regulation of cerebellar granule cell precursor proliferation	0.000888008163797355	0.485342001609575	2.12383094446473	0.705269399491286	NA
GO:0021961	biological_process	12	posterior commissure morphogenesis	0.0921486509048823	0.450228777517108	2.12295280129954	0.725626483606294	NA
GO:0021963	biological_process	12	spinothalamic tract morphogenesis	0.155079021919829	0.168802232025837	0.738124844271063	0.800658081381865	NA
GO:0021966	biological_process	5	corticospinal neuron axon guidance	0.00402885157902159	0.473110909102919	2.12351779394759	0.712335523075572	NA
GO:0021972	biological_process	5	corticospinal neuron axon guidance through spinal cord	0.17798054462417	0.176998553798527	0.647683948360642	0.763375577801808	NA
GO:0021978	biological_process	4	telencephalon regionalization	0.20002221381025	1.07797260869226	1.59086630910654	0.385387933565459	NA
GO:0021998	biological_process	5	neural plate mediolateral regionalization	0.0263496457968146	0.821663730862996	1.33411858006636	0.460484564111225	NA
GO:0022004	biological_process	2	midbrain-hindbrain boundary maturation during brain development	0.0430672767851227	0.479466196012688	2.12365883684465	0.708661803968207	NA
GO:0022013	biological_process	5	pallium cell proliferation in forebrain	0.0944954323776825	0.877585772675967	1.20277500408733	0.394257471331938	NA
GO:0022018	biological_process	6	lateral ganglionic eminence cell proliferation	0.0891999047222083	0.674070343192783	1.55698767412387	0.582259162527207	NA
GO:0022410	biological_process	4	circadian sleep/wake cycle process	0	0	2.97505105500637	NA	NA
GO:0022600	biological_process	3	digestive system process	0.0474237228759375	0.832682190613586	1.20580850226858	0.41979887229551	NA
GO:0022616	biological_process	7	DNA strand elongation	0.208551827327382	1.00780746475535	1.35214950195731	0.370135498260764	NA
GO:0022619	biological_process	4	generative cell differentiation	0.195351476635837	0.745017306386186	1.63309063986608	0.55267191696575	NA
GO:0022622	biological_process	4	root system development	0.210513348482297	0.559989622056371	1.55459806642788	0.647275497548148	NA
GO:0022821	molecular_function	8	potassium ion antiporter activity	0.198690804843043	0.361008011768907	1.86634144513685	0.781848554273114	NA
GO:0022832	molecular_function	6	voltage-gated channel activity	0.147469820370809	0.399565124180093	0.64664164025388	0.493211090790339	NA
GO:0022839	molecular_function	6	ion gated channel activity	0.140712107684351	1.08935550221642	1.06888323901374	0.244303718467687	NA
GO:0022850	molecular_function	10	serotonin-gated cation-selective channel activity	0.0628513997265396	0.594614648740329	1.89963757941781	0.649430588765388	NA
GO:0022852	molecular_function	10	glycine-gated chloride ion channel activity	0.00448057790240726	0.471505094475161	2.12347725595333	0.713265234755428	NA
GO:0022883	molecular_function	9	zinc efflux transmembrane transporter activity	0.0150054074788789	0.575232397288373	2.12624707955247	0.654222819377395	NA
GO:0022893	molecular_function	10	low-affinity tryptophan transmembrane transporter activity	0.0519900364637266	0.650929247631464	2.12857426294324	0.612543823292639	NA
GO:0023061	biological_process	6	signal release	0.000705647719230772	0.493637322022745	2.12404078812122	0.700493015403495	NA
GO:0030002	biological_process	7	cellular anion homeostasis	0.183075330120565	0.662963981736931	1.89482197582933	0.612445770992074	NA
GO:0030059	molecular_function	5	aralkylamine dehydrogenase (azurin) activity	0.00672258947875608	0.530836989811256	2.12500316462541	0.679234890594921	NA
GO:0030110	molecular_function	6	HLA-C specific inhibitory MHC class I receptor activity	0.0128728529604856	0.446887147293709	2.12287257260713	0.727575073450213	NA
GO:0030152	biological_process	8	bacteriocin biosynthetic process	0.207483792464593	0.668355712702047	1.75177536841791	0.603861578610381	NA
GO:0030167	biological_process	7	proteoglycan catabolic process	0.0913579296839469	0.766888835900606	1.42892325950192	0.510663202975066	NA
GO:0030184	molecular_function	4	nitric oxide transmembrane transporter activity	0.00568125615391578	0.484305672599362	2.12378797281016	0.705868016929642	NA
GO:0030186	biological_process	6	melatonin metabolic process	0.00077835499527757	0.485778126161307	2.12384225368172	0.705017944701106	NA
GO:0030196	molecular_function	5	cyanide hydratase activity	0.00711947836053014	0.475710741443557	2.12357681029522	0.710831695996522	NA
GO:0030205	biological_process	7	dermatan sulfate metabolic process	0.113901507714319	1.52566551977552	1.29673480511833	0.163961280943353	NA
GO:0030221	biological_process	7	basophil differentiation	0.226977341169189	0.60711008611732	0.577391158495668	0.241131941216326	NA
GO:0030222	biological_process	7	eosinophil differentiation	0.0885205294109156	0.519949608844528	0.838350873652089	0.488738604190372	NA
GO:0030243	biological_process	8	cellulose metabolic process	0.0129318843672796	0.45228843666166	2.12299212550618	0.72442698687187	NA
GO:0030249	molecular_function	4	guanylate cyclase regulator activity	0.0117275499820565	0.609734947219701	1.84096844272204	0.639862909725963	NA
GO:0030258	biological_process	5	lipid modification	0.0199962427219649	0.526668748179094	2.1248488892091	0.681606331887112	NA
GO:0030268	molecular_function	4	methylenetetrahydromethanopterin dehydrogenase activity	0.00124869251209688	0.486431232710294	2.12385687795078	0.704641590419608	NA
GO:0030269	molecular_function	6	tetrahydromethanopterin S-methyltransferase activity	0.0178692440787586	0.436729379587013	2.12262998042218	0.73351010969254	NA
GO:0030300	biological_process	8	regulation of intestinal cholesterol absorption	0.227403475539971	0.0605106683003079	2.08574484254977	0.962549406794868	NA
GO:0030309	biological_process	6	poly-N-acetyllactosamine metabolic process	0.00997181506237459	0.529792257253204	2.12496402562568	0.679828978598507	NA
GO:0030341	molecular_function	5	chondroitin AC lyase activity	0.15280551815657	0.864970405124273	1.96380853534441	0.510096510177128	NA
GO:0030342	molecular_function	5	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	0.00332323467890708	0.501868811587532	2.12424260599094	0.695766634991212	NA
GO:0030354	molecular_function	6	melanin-concentrating hormone activity	0.0182273010031363	0.445063400702241	2.12282674140966	0.728639479265928	NA
GO:0030385	molecular_function	4	ferredoxin:thioredoxin reductase activity	0.0765530993378572	0.561962833172262	2.09817749527878	0.66336373286377	NA
GO:0030387	molecular_function	5	fructosamine-3-kinase activity	0.196975512224657	-0.0776484571053246	0.62411383060617	0.891203887738169	NA
GO:0030393	biological_process	7	fructoselysine metabolic process	0.196975512224657	-0.0776484571053246	0.62411383060617	0.891203887738169	NA
GO:0030397	biological_process	5	membrane disassembly	0.0430936336843841	0.645640673542148	2.12840118929482	0.615414333692792	NA
GO:0030407	molecular_function	5	formimidoyltransferase activity	0.0115705833140744	0.458163737116964	2.12313415617107	0.721007772790356	NA
GO:0030411	molecular_function	5	scytalone dehydratase activity	0.0637799619647818	0.784721225791571	1.54090140492057	0.519807550311047	NA
GO:0030450	biological_process	10	regulation of complement activation, classical pathway	0	0	2.97505105500637	1	NA
GO:0030527	molecular_function	2	structural constituent of chromatin	0.131891308686098	0.835610691680762	2.00981589154273	0.52361673187649	NA
GO:0030545	molecular_function	2	receptor regulator activity	0	0	2.97505105500637	NA	NA
GO:0030581	biological_process	8	symbiont intracellular protein transport in host	0.188882455528836	0.454876889031643	1.07472170025813	0.628525219050268	NA
GO:0030585	molecular_function	6	phosphoenolpyruvate carboxykinase (diphosphate) activity	0.173043971614956	1.15134608477788	1.81777915481274	0.378409357636186	NA
GO:0030588	biological_process	2	pseudocleavage	0.00108520165228268	0.496142627576778	2.1241032980277	0.699053080461208	NA
GO:0030603	molecular_function	5	oxaloacetase activity	0.0447215319376921	0.349706778302625	2.12079337356046	0.785026442348402	NA
GO:0030611	molecular_function	3	arsenate reductase activity	0.0242871805739553	0.521346798656258	2.1247259015424	0.684634428893503	NA
GO:0030612	molecular_function	4	arsenate reductase (thioredoxin) activity	0.071801944877626	0.476923465326307	2.06117631499327	0.713117584874065	NA
GO:0030634	biological_process	13	carbon fixation by acetyl-CoA pathway	0.000470431812820515	0.492068641003426	2.12400181786063	0.701395215628619	NA
GO:0030649	biological_process	7	aminoglycoside antibiotic catabolic process	0.0153206124831129	0.567340879832533	2.12601842878934	0.65863934013852	NA
GO:0030656	biological_process	5	regulation of vitamin metabolic process	0.0400687294727591	0.7171250588068	1.03706409512573	0.431001974642415	NA
GO:0030682	biological_process	7	mitigation of host defenses by symbiont	0.132877986205125	0.692458184125611	1.52522126141991	0.567738389596884	NA
GO:0030696	molecular_function	8	tRNA (m5U54) methyltransferase activity	0.143107657354486	0.811162550864604	1.73597021362902	0.528125044889801	NA
GO:0030701	molecular_function	5	NAD+-dinitrogen-reductase ADP-D-ribosyltransferase activity	0.0045391537564952	0.517982155235111	2.1246623232366	0.686550856663394	NA
GO:0030704	biological_process	7	vitelline membrane formation	0.00429074295290556	0.51643292047864	2.12462183505476	0.687434728751252	NA
GO:0030724	biological_process	6	testicular fusome organization	0.0124520745442894	0.554831165736452	2.12565831294155	0.665667173401324	NA
GO:0030725	biological_process	6	germline ring canal formation	0.141367200140988	0.391968326597428	0.637770900334732	0.495540068840622	NA
GO:0030726	biological_process	7	male germline ring canal formation	0.0345082643600113	0.85581315972819	1.71973727888439	0.504451593498696	NA
GO:0030731	molecular_function	6	guanidinoacetate N-methyltransferase activity	0.0563396388256709	1.06846851873579	1.19002530359599	0.2958671233002	NA
GO:0030739	molecular_function	6	O-demethylpuromycin O-methyltransferase activity	0.0161321917964985	0.493623200741579	2.12398944353658	0.700504233445576	NA
GO:0030743	molecular_function	8	rRNA (adenosine-2'-O-)-methyltransferase activity	0.0156384581658872	0.567371927880529	2.1260128944363	0.658622375215837	NA
GO:0030744	molecular_function	6	luteolin O-methyltransferase activity	0.0301289475189533	0.572134664125829	2.12613382472326	0.655956509081193	NA
GO:0030745	molecular_function	6	dimethylhistidine N-methyltransferase activity	0.222930792707803	0.545543740027886	1.81289968900096	0.674425261186886	NA
GO:0030748	molecular_function	6	amine N-methyltransferase activity	0.00167428110265542	0.482226971745875	2.1237504550173	0.707066432200115	NA
GO:0030750	molecular_function	6	putrescine N-methyltransferase activity	0.202833269418362	1.39893344347199	1.619226487599	0.265464836909633	NA
GO:0030751	molecular_function	6	licodione 2'-O-methyltransferase activity	0.00284521246951565	0.507450639951329	2.124389592396	0.692568398630097	NA
GO:0030755	molecular_function	6	quercetin 3-O-methyltransferase activity	0.0640388595657254	0.496069944294515	2.1240033961913	0.699100822288518	NA
GO:0030762	molecular_function	6	tetrahydrocolumbamine 2-O-methyltransferase activity	0.040627515247092	0.453058986091697	2.12302120761238	0.723977617201751	NA
GO:0030766	molecular_function	6	11-O-demethyl-17-O-deacetylvindoline O-methyltransferase activity	0.0130958949233351	0.470978643734127	2.12346399493961	0.713570132080136	NA
GO:0030769	molecular_function	6	macrocin O-methyltransferase activity	0.00636687188705445	0.528872899189403	2.12495052319747	0.680350605132752	NA
GO:0030775	molecular_function	6	glucuronoxylan 4-O-methyltransferase activity	0.0726269420477315	0.572517657512667	2.10963580172682	0.656813394870447	NA
GO:0030776	molecular_function	6	(RS)-1-benzyl-1,2,3,4-tetrahydroisoquinoline N-methyltransferase activity	0.024532025882884	0.470978643711027	2.12346399493903	0.713570132093515	NA
GO:0030777	molecular_function	6	(S)-scoulerine 9-O-methyltransferase activity	0.0266663916629251	0.453058986156995	2.12302120761397	0.723977617163724	NA
GO:0030778	molecular_function	6	columbamine O-methyltransferase activity	0.040627515247092	0.453058986091697	2.12302120761238	0.723977617201751	NA
GO:0030786	molecular_function	6	(RS)-norcoclaurine 6-O-methyltransferase activity	0.0120376400811085	0.470978643737183	2.12346399493968	0.713570132078366	NA
GO:0030794	molecular_function	6	(S)-coclaurine-N-methyltransferase activity	0.024532025882884	0.470978643711027	2.12346399493903	0.713570132093515	NA
GO:0030795	molecular_function	6	jasmonate O-methyltransferase activity	0.0554770553310275	0.464040207585676	2.12324957279287	0.717595542587491	NA
GO:0030797	molecular_function	6	24-methylenesterol C-methyltransferase activity	0.1642111206673	0.949031271851625	1.84154870555079	0.467948377828237	NA
GO:0030808	biological_process	8	regulation of nucleotide biosynthetic process	0.0460811195329823	0.482665007927066	2.1237391523999	0.706814973442007	NA
GO:0030848	molecular_function	5	threo-3-hydroxyaspartate ammonia-lyase activity	0.251760757671724	1.37018705970173	1.47482166123964	0.250858958215025	NA
GO:0030912	biological_process	5	response to deep water	0.0596691622499861	0.453667465885628	2.12300954860545	0.723624795268712	NA
GO:0030946	molecular_function	8	protein tyrosine phosphatase activity, metal-dependent	0.0426334619312646	0.590566369791492	2.05259446481391	0.649717481033691	NA
GO:0030952	biological_process	6	establishment or maintenance of cytoskeleton polarity	0.162282757040554	0.806243035727542	1.46576491507946	0.496134873576766	NA
GO:0030985	molecular_function	4	high molecular weight kininogen binding	0.233759524794027	0.775280624884605	1.42571052017094	0.505446715532848	NA
GO:0030994	biological_process	5	primary cell septum disassembly	0.0413660967993507	0.593814866434781	1.75699485517268	0.644940934511114	NA
GO:0030995	biological_process	8	cell septum edging catabolic process	0.00507938252240213	0.470978643767443	2.12346399494045	0.713570132060839	NA
GO:0031024	biological_process	5	interphase microtubule organizing center assembly	0.0105709022987171	0.470978643741866	2.1234639949398	0.713570132075653	NA
GO:0031033	biological_process	7	myosin filament organization	0.0511056195322517	0.848263662278641	0.955692445054683	0.316442236991868	NA
GO:0031058	biological_process	9	positive regulation of histone modification	0.125397257152255	1.65014899291515	0.986142373847408	0.0622276770076746	NA
GO:0031078	molecular_function	6	histone deacetylase activity (H3-K14 specific)	0.181952382270656	0.829818411215111	0.650265597974724	0.157699217083198	NA
GO:0031127	molecular_function	6	alpha-(1,2)-fucosyltransferase activity	0.021111105138289	0.502885017535028	2.12424774143188	0.695185265068482	NA
GO:0031128	biological_process	2	developmental induction	0.0836689134212734	0.489517469413256	2.12391279105954	0.702865016972847	NA
GO:0031137	biological_process	5	regulation of conjugation with cellular fusion	0.0900565984833684	0.431845887008391	2.06730391037989	0.738857729190355	NA
GO:0031142	biological_process	9	induction of conjugation upon nitrogen starvation	0.246582203015887	-0.253266583699291	0.656171173826797	0.670056881936703	NA
GO:0031148	biological_process	6	DIF-1 biosynthetic process	0.00343051644402132	0.511145999855371	2.12448462111883	0.690454509095376	NA
GO:0031150	biological_process	4	sorocarp stalk development	0.00918753912713709	0.535814259902498	2.12513229421598	0.67641126579583	NA
GO:0031153	biological_process	4	slug development involved in sorocarp development	0.0396951841524981	0.412599033237152	2.12206930575196	0.747678037394349	NA
GO:0031155	biological_process	6	regulation of reproductive fruiting body development	0.0127957135464452	0.482077313026072	2.12373047667949	0.707153774230415	NA
GO:0031158	biological_process	9	negative regulation of aggregate size involved in sorocarp development	0.00559948089184196	0.499222564481919	2.12416640783847	0.697285350105223	NA
GO:0031169	biological_process	10	ferrichrome biosynthetic process	0.109886919338899	0.556290144806835	1.95194732395542	0.670753846255148	NA
GO:0031171	biological_process	11	ferricrocin biosynthetic process	0.16509445695773	0.396937816574105	2.12170572708174	0.756924111357315	NA
GO:0031269	biological_process	7	pseudopodium assembly	0.23664173174268	0.86374973396046	1.34566309076031	0.440656457662514	NA
GO:0031271	biological_process	8	lateral pseudopodium assembly	0.020034809109327	0.485031119268616	2.12378300341546	0.705451053568448	NA
GO:0031275	biological_process	9	regulation of lateral pseudopodium assembly	0.0676720303056873	0.609206840703388	0.860440178324901	0.428225942374668	NA
GO:0031278	molecular_function	6	alpha-1,2-galactosyltransferase activity	0.0475304269393762	0.578002421090037	2.12630517908099	0.652677234348123	NA
GO:0031279	biological_process	4	regulation of cyclase activity	0.0136160126404063	0.461341742310301	2.12320256109552	0.719161319807827	NA
GO:0031282	biological_process	10	regulation of guanylate cyclase activity	0.0117275499820565	0.609734947219701	1.84096844272204	0.639862909725963	NA
GO:0031286	biological_process	8	negative regulation of sorocarp stalk cell differentiation	0.0189856187710336	0.493169924910618	2.12399406786458	0.700763914081462	NA
GO:0031287	biological_process	8	positive regulation of sorocarp stalk cell differentiation	0.0040135817658408	0.473168809348555	2.1235192580862	0.712302009441364	NA
GO:0031299	molecular_function	5	taurine-pyruvate aminotransferase activity	0.0207548906804259	0.557099157564603	2.12570006934796	0.664392188368319	NA
GO:0031319	biological_process	7	detection of cAMP	0.0278617646494553	0.470978643706282	2.12346399493891	0.713570132096263	NA
GO:0031342	biological_process	5	negative regulation of cell killing	0.0482472706419354	0.472565126898701	2.12350168423177	0.712651596249034	NA
GO:0031385	biological_process	9	regulation of termination of mating projection growth	0.237708132537497	1.23079916479656	1.92350342658091	0.351155637487961	NA
GO:0031399	biological_process	7	regulation of protein modification process	0.00550060025634386	0.523731279800594	2.12481368110819	0.683274919513042	NA
GO:0031412	biological_process	5	gas vesicle organization	0.0872067516514591	0.797416727247278	1.70217149884413	0.53226655064203	NA
GO:0031413	biological_process	3	regulation of buoyancy	0.235528509560987	0.18734936309267	0.623828172412743	0.740698023555897	NA
GO:0031423	molecular_function	3	hexon binding	0.133129510525942	0.434087014433892	2.12252110268536	0.735059391068355	NA
GO:0031445	biological_process	10	regulation of heterochromatin assembly	0.128683146158465	0.251195377298735	0.680391840148306	0.683575704949364	NA
GO:0031457	biological_process	7	glycine betaine catabolic process	0.139360769575281	0.84359754188318	1.92858337244164	0.52046969922721	NA
GO:0031494	biological_process	6	regulation of mating type switching	0.0373984700293778	0.671610965267514	2.1292895759141	0.601378352880072	NA
GO:0031517	molecular_function	5	red light photoreceptor activity	0.141971432909261	0.392392383051815	1.91226760911586	0.763943024769255	NA
GO:0031530	molecular_function	6	gonadotropin-releasing hormone receptor binding	0.148573704151374	0.592969175729661	0.791013899227972	0.403404193520961	NA
GO:0031534	biological_process	5	minus-end directed microtubule sliding	0.204174164835643	1.56458836598292	1.25432064338318	0.143746136481468	NA
GO:0031535	biological_process	5	plus-end directed microtubule sliding	0.0603229979713221	1.10403430144245	1.01464129591662	0.217225004551749	NA
GO:0031539	biological_process	6	positive regulation of anthocyanin metabolic process	0.0510127598554564	0.446233479384658	2.12284106620927	0.727957353256996	NA
