"V1"	"V2"	"V3"
"GO:0052925-dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity-dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0052927-CTP:tRNA cytidylyltransferase activity-CTP:tRNA cytidylyltransferase activity"	0.241619844162703	0.0799891955136003	2.17788283564102
"GO:0052928-CTP:3'-cytidine-tRNA cytidylyltransferase activity-CTP:3'-cytidine-tRNA cytidylyltransferase activity"	0.241619844162703	0.0799891955136003	2.17788283564102
"GO:0052929-ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity-ATP:3'-cytidine-cytidine-tRNA adenylyltransferase activity"	0.241619844162703	0.0799891955136003	2.17788283564102
"GO:0052930-methanol ferricytochrome-c oxidoreductase activity-methanol ferricytochrome-c oxidoreductase activity"	0.154397467854309	0.0390442032210266	0.579077483386843
"GO:0052931-ethanol cytochrome-c oxidoreductase activity-ethanol cytochrome-c oxidoreductase activity"	0.154397467854309	0.0390442032210266	0.579077483386843
"GO:0052932-2-chloroethanol cytochrome-c oxidoreductase activity-2-chloroethanol cytochrome-c oxidoreductase activity"	0.154397467854309	0.0390442032210266	0.579077483386843
"GO:0052933-alcohol dehydrogenase (cytochrome c(L)) activity-alcohol dehydrogenase (cytochrome c(L)) activity"	0.316978398844608	0.0592661923912267	0.862934002441572
"GO:0052934-alcohol dehydrogenase (cytochrome c) activity-alcohol dehydrogenase (cytochrome c) activity"	0.355762347890478	0.0793092253117746	1.57014526443218
"GO:0052935-ethanol:cytochrome c oxidoreductase activity-ethanol:cytochrome c oxidoreductase activity"	0.258132639911468	0.0491717937418808	1.15335284095389
"GO:0052936-2-chloroethanol:cytochrome c oxidoreductase activity-2-chloroethanol:cytochrome c oxidoreductase activity"	0.112580456831602	0.0388930888663854	0.894334576559938
"GO:0055001-muscle cell development-muscle cell development"	0.00162878521659281	0.0100243072647889	0.246774141615059
"GO:0055002-striated muscle cell development-striated muscle cell development"	0.0016287840676891	0.0100244060361586	0.172430770850914
"GO:0055003-cardiac myofibril assembly-cardiac myofibril assembly"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0055006-cardiac cell development-cardiac cell development"	0.00162877942635306	0.000885677123858701	0.154674839016862
"GO:0055007-cardiac muscle cell differentiation-cardiac muscle cell differentiation"	0.00162876767520686	0.000884896243246053	0.0541153161435832
"GO:0055008-cardiac muscle tissue morphogenesis-cardiac muscle tissue morphogenesis"	0.0178173434758651	0.00088100152288206	0.219448939250721
"GO:0055010-ventricular cardiac muscle tissue morphogenesis-ventricular cardiac muscle tissue morphogenesis"	0.00162877837648978	0.000884603663782034	0.10589759957373
"GO:0055012-ventricular cardiac muscle cell differentiation-ventricular cardiac muscle cell differentiation"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0055013-cardiac muscle cell development-cardiac muscle cell development"	0.00162877942635306	0.000885677123858701	0.154674839016862
"GO:0055021-regulation of cardiac muscle tissue growth-regulation of cardiac muscle tissue growth"	0.00162877917654609	0.00989045747284137	0.050545534439333
"GO:0055022-negative regulation of cardiac muscle tissue growth-negative regulation of cardiac muscle tissue growth"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0055023-positive regulation of cardiac muscle tissue growth-positive regulation of cardiac muscle tissue growth"	0.001628776369081	0.00989047128581291	0.0045605494513466
"GO:0055041-cyclopentanol dehydrogenase activity-cyclopentanol dehydrogenase activity"	0.0184318000711014	0.0100547547483723	0.211801396996694
"GO:0055057-neuroblast division-neuroblast division"	0.00162877688568998	0.00088523435503838	0.100638720003421
"GO:0055062-phosphate ion homeostasis-phosphate ion homeostasis"	0.141975932006333	0.0926109200639185	1.98966673973612
"GO:0055064-chloride ion homeostasis-chloride ion homeostasis"	0.00162877779479415	0.000885245269030244	0.0528525487439912
"GO:0055065-metal ion homeostasis-metal ion homeostasis"	2.00288197534969	0.718632334946555	7.45493229345406
"GO:0055067-monovalent inorganic cation homeostasis-monovalent inorganic cation homeostasis"	0.470876547886247	0.25665116845774	3.24805130735412
"GO:0055069-zinc ion homeostasis-zinc ion homeostasis"	0.0339789249621909	0.0287082291293662	0.370516950380749
"GO:0055070-copper ion homeostasis-copper ion homeostasis"	0.671970799976976	0.278297579130468	2.76565796997304
"GO:0055071-manganese ion homeostasis-manganese ion homeostasis"	0.0348215210065042	0.0284523671676238	1.27496442710568
"GO:0055072-iron ion homeostasis-iron ion homeostasis"	1.57859620731554	0.621962695435589	6.54932109042532
"GO:0055074-calcium ion homeostasis-calcium ion homeostasis"	0.143049750007882	0.0648616779853654	0.941174553615993
"GO:0055075-potassium ion homeostasis-potassium ion homeostasis"	0.0347988784661214	0.00989043691312251	0.395653361428631
"GO:0055076-transition metal ion homeostasis-transition metal ion homeostasis"	1.90016536804111	0.718225968703277	7.34587226727406
"GO:0055078-sodium ion homeostasis-sodium ion homeostasis"	0.0723624420998502	0.0482810208415046	0.501218643199616
"GO:0055080-cation homeostasis-cation homeostasis"	2.15422411949569	0.739949564727526	8.49745175346984
"GO:0055081-anion homeostasis-anion homeostasis"	0.186130233173367	0.0930604480893318	2.05536328252023
"GO:0055082-cellular chemical homeostasis-cellular chemical homeostasis"	1.67171652372922	0.607284493345703	7.12200932088792
"GO:0055083-monovalent inorganic anion homeostasis-monovalent inorganic anion homeostasis"	0.141975932040571	0.0926109200620612	2.00976255046946
"GO:0055085-transmembrane transport-transmembrane transport"	15.5290298370664	4.48287742091987	55.412168661476
"GO:0055086-nucleobase-containing small molecule metabolic process-nucleobase-containing small molecule metabolic process"	10.8036849464908	3.91958918552104	36.4844021902203
"GO:0055088-lipid homeostasis-lipid homeostasis"	0.0182543988123418	0.0099791635749854	0.258392897143427
"GO:0055090-acylglycerol homeostasis-acylglycerol homeostasis"	0.0016287779161599	0.000885250882755043	0.10063871285667
"GO:0055092-sterol homeostasis-sterol homeostasis"	0.0182543554854713	0.00997907454920071	0.0964381396533567
"GO:0055093-response to hyperoxia-response to hyperoxia"	0.00162878407495815	0.0101563534939048	0.148298471512519
"GO:0055095-lipoprotein particle mediated signaling-lipoprotein particle mediated signaling"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0055096-low-density lipoprotein particle mediated signaling-low-density lipoprotein particle mediated signaling"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0055106-ubiquitin-protein transferase regulator activity-ubiquitin-protein transferase regulator activity"	0.0538955275858996	0.0391607492998316	0.332584852981953
"GO:0055113-epiboly involved in gastrulation with mouth forming second-epiboly involved in gastrulation with mouth forming second"	0.00162877779479415	0.000885245269030244	0.0528525487439912
"GO:0055114-oxidation-reduction process-oxidation-reduction process"	20.6525128527746	3.9924241269756	59.8028601756623
"GO:0055115-entry into diapause-entry into diapause"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0055117-regulation of cardiac muscle contraction-regulation of cardiac muscle contraction"	0.0181054858727958	0.000881822600584682	0.162856715126857
"GO:0055123-digestive system development-digestive system development"	0.00162878066347679	0.000884541585986266	0.168219672853727
"GO:0055129-L-proline biosynthetic process-L-proline biosynthetic process"	0.667557352607648	0.231926629094852	3.81190999493057
"GO:0055130-D-alanine catabolic process-D-alanine catabolic process"	0.143427727794505	0.0187709851843804	1.0523889864618
"GO:0055131-C3HC4-type RING finger domain binding-C3HC4-type RING finger domain binding"	0.00162877671955235	0.00088572323181206	0.107720981207169
"GO:0060003-copper ion export-copper ion export"	0.790248245075185	0.473747719689758	4.69975649164687
"GO:0060004-reflex-reflex"	0.00162878428341179	0.000884128539051049	0.188331467507468
"GO:0060012-synaptic transmission, glycinergic-synaptic transmission, glycinergic"	0.00162877863594271	0.000884903252145178	0.0505456519114211
"GO:0060013-righting reflex-righting reflex"	0.00162878428341179	0.000884128539051049	0.188331467507468
"GO:0060021-roof of mouth development-roof of mouth development"	0.0364556404485157	0.000882845684221927	0.107720981160621
"GO:0060026-convergent extension-convergent extension"	0.0181054864852637	0.000882322790553881	0.203878274265139
"GO:0060027-convergent extension involved in gastrulation-convergent extension involved in gastrulation"	0.0178174021728907	0.000884642289106764	0.0964381389920711
"GO:0060028-convergent extension involved in axis elongation-convergent extension involved in axis elongation"	0.0178174455370672	0.000884700561881202	0.00456066441554745
"GO:0060032-notochord regression-notochord regression"	0.001628776369081	0.00989047128581291	0.0045605494513466
"GO:0060033-anatomical structure regression-anatomical structure regression"	0.0181055084993441	0.00989026559504536	0.00456109420170159
"GO:0060038-cardiac muscle cell proliferation-cardiac muscle cell proliferation"	0.00162877863594271	0.000884903252145178	0.0505456519114211
"GO:0060041-retina development in camera-type eye-retina development in camera-type eye"	0.0345401199143268	0.00989037791877091	0.268352559964923
"GO:0060042-retina morphogenesis in camera-type eye-retina morphogenesis in camera-type eye"	0.0178174448660429	0.00088474819169025	0.0505455369438499
"GO:0060043-regulation of cardiac muscle cell proliferation-regulation of cardiac muscle cell proliferation"	0.001628776369081	0.00989047128581291	0.0045605494513466
"GO:0060045-positive regulation of cardiac muscle cell proliferation-positive regulation of cardiac muscle cell proliferation"	0.001628776369081	0.00989047128581291	0.0045605494513466
"GO:0060046-regulation of acrosome reaction-regulation of acrosome reaction"	0.00162878093592371	0.000884844881536377	0.142364716490301
"GO:0060047-heart contraction-heart contraction"	0.00162877963690007	0.00989043392356733	0.100638719505038
"GO:0060059-embryonic retina morphogenesis in camera-type eye-embryonic retina morphogenesis in camera-type eye"	0.00162877863594271	0.000884903252145178	0.0505456519114211
"GO:0060065-uterus development-uterus development"	0.00162877688316905	0.000885234283968586	0.105182818564601
"GO:0060070-canonical Wnt signaling pathway-canonical Wnt signaling pathway"	0.0184318052639358	0.0188443642704848	0.142364716969863
"GO:0060071-Wnt signaling pathway, planar cell polarity pathway-Wnt signaling pathway, planar cell polarity pathway"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060078-regulation of postsynaptic membrane potential-regulation of postsynaptic membrane potential"	0.441029651075722	0.0844330666031657	0.390597270561906
"GO:0060079-excitatory postsynaptic potential-excitatory postsynaptic potential"	0.169397739702625	0.0373070688357284	0.10297880509961
"GO:0060080-inhibitory postsynaptic potential-inhibitory postsynaptic potential"	0.00162877863594271	0.000884903252145178	0.0505456519114211
"GO:0060086-circadian temperature homeostasis-circadian temperature homeostasis"	0.00162878540248103	0.0388413817174883	0.100638712060885
"GO:0060088-auditory receptor cell stereocilium organization-auditory receptor cell stereocilium organization"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0060089-molecular transducer activity-molecular transducer activity"	9.4886730094469	1.24492056500437	14.9554183685892
"GO:0060090-molecular adaptor activity-molecular adaptor activity"	0.24605026447817	0.128266851542012	1.65837079879586
"GO:0060099-regulation of phagocytosis, engulfment-regulation of phagocytosis, engulfment"	0.0363618335453483	0.038056838151837	0.145811277040872
"GO:0060101-negative regulation of phagocytosis, engulfment-negative regulation of phagocytosis, engulfment"	0.0363618335453483	0.038056838151837	0.145811277040872
"GO:0060113-inner ear receptor cell differentiation-inner ear receptor cell differentiation"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060122-inner ear receptor cell stereocilium organization-inner ear receptor cell stereocilium organization"	0.0181054857758771	0.0188441924354435	0.0541153353115179
"GO:0060126-somatotropin secreting cell differentiation-somatotropin secreting cell differentiation"	0.00162876767520686	0.000884896243246053	0.0541153161435832
"GO:0060133-somatotropin secreting cell development-somatotropin secreting cell development"	0.00162876767520686	0.000884896243246053	0.0541153161435832
"GO:0060135-maternal process involved in female pregnancy-maternal process involved in female pregnancy"	0.00162878078168505	0.000885263767116809	0.148298471207272
"GO:0060139-positive regulation of apoptotic process by virus-positive regulation of apoptotic process by virus"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0060140-modulation by virus of syncytium formation via plasma membrane fusion-modulation by virus of syncytium formation via plasma membrane fusion"	0.0594805565111839	0.00989031760048411	0.00456041598432838
"GO:0060141-positive regulation of syncytium formation by virus-positive regulation of syncytium formation by virus"	0.0594805565111839	0.00989031760048411	0.00456041598432838
"GO:0060142-regulation of syncytium formation by plasma membrane fusion-regulation of syncytium formation by plasma membrane fusion"	0.0594805360282397	0.00989041753592967	0.148298471559531
"GO:0060143-positive regulation of syncytium formation by plasma membrane fusion-positive regulation of syncytium formation by plasma membrane fusion"	0.0594805561411534	0.00989031761008051	0.05285257761619
"GO:0060147-regulation of posttranscriptional gene silencing-regulation of posttranscriptional gene silencing"	0.00162878543951681	0.000881619343384283	0.338511818827671
"GO:0060149-negative regulation of posttranscriptional gene silencing-negative regulation of posttranscriptional gene silencing"	0.00162878543951681	0.000881619343384283	0.338511818827671
"GO:0060153-modulation by virus of host cell cycle-modulation by virus of host cell cycle"	0.149752590050515	0.955276840605696	1.66666111764519
"GO:0060157-urinary bladder development-urinary bladder development"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0060158-phospholipase C-activating dopamine receptor signaling pathway-phospholipase C-activating dopamine receptor signaling pathway"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0060173-limb development-limb development"	0.0339982805675811	0.00993365169058542	0.203878273814667
"GO:0060174-limb bud formation-limb bud formation"	0.0509586451126226	0.000881500689030183	0.0504964616130435
"GO:0060176-regulation of aggregation involved in sorocarp development-regulation of aggregation involved in sorocarp development"	0.0016287791789942	0.00088528308206764	0.107720976434327
"GO:0060179-male mating behavior-male mating behavior"	0.00162878540256246	0.0388413817174918	0.107720976850606
"GO:0060191-regulation of lipase activity-regulation of lipase activity"	0.00162878452665555	0.000883563036363773	0.23733611495603
"GO:0060192-negative regulation of lipase activity-negative regulation of lipase activity"	0.0016287840818296	0.00088362598051141	0.180729133577784
"GO:0060193-positive regulation of lipase activity-positive regulation of lipase activity"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0060194-regulation of antisense RNA transcription-regulation of antisense RNA transcription"	0.00162877798325021	0.000885246013819396	0.100638712423621
"GO:0060195-negative regulation of antisense RNA transcription-negative regulation of antisense RNA transcription"	0.00162877798325021	0.000885246013819396	0.100638712423621
"GO:0060211-regulation of nuclear-transcribed mRNA poly(A) tail shortening-regulation of nuclear-transcribed mRNA poly(A) tail shortening"	0.00162877683999236	0.0100245372581047	0.00456054108027156
"GO:0060213-positive regulation of nuclear-transcribed mRNA poly(A) tail shortening-positive regulation of nuclear-transcribed mRNA poly(A) tail shortening"	0.00162877683999236	0.0100245372581047	0.00456054108027156
"GO:0060216-definitive hemopoiesis-definitive hemopoiesis"	0.0016287766883905	0.000885723868884925	0.10518281547739
"GO:0060218-hematopoietic stem cell differentiation-hematopoietic stem cell differentiation"	0.0184318076853938	0.00989030189143303	0.00456099465750747
"GO:0060236-regulation of mitotic spindle organization-regulation of mitotic spindle organization"	0.0016287766883905	0.000885723868884925	0.10518281547739
"GO:0060241-lysozyme inhibitor activity-lysozyme inhibitor activity"	0.00162878526364568	0.000882817781302328	0.256091318848806
"GO:0060245-detection of cell density-detection of cell density"	0.19585263551878	0.117470104029438	2.17703598775646
"GO:0060249-anatomical structure homeostasis-anatomical structure homeostasis"	0.807405725102859	0.15999211300904	1.74084242359157
"GO:0060251-regulation of glial cell proliferation-regulation of glial cell proliferation"	0.017825431759012	0.000853028590361558	0.0964381382476395
"GO:0060253-negative regulation of glial cell proliferation-negative regulation of glial cell proliferation"	0.017825431759012	0.000853028590361558	0.0964381382476395
"GO:0060255-regulation of macromolecule metabolic process-regulation of macromolecule metabolic process"	12.9641250257854	14.5851837160433	46.2483860890796
"GO:0060259-regulation of feeding behavior-regulation of feeding behavior"	0.00162877839070873	0.000885323196322034	0.0505456029424905
"GO:0060260-regulation of transcription initiation from RNA polymerase II promoter-regulation of transcription initiation from RNA polymerase II promoter"	0.00162877879172809	0.000884907803326125	0.0964381279155803
"GO:0060261-positive regulation of transcription initiation from RNA polymerase II promoter-positive regulation of transcription initiation from RNA polymerase II promoter"	0.00162877879172809	0.000884907803326125	0.0964381279155803
"GO:0060271-cilium assembly-cilium assembly"	0.0663648348815502	0.0188770308639464	0.36994569402458
"GO:0060272-embryonic skeletal joint morphogenesis-embryonic skeletal joint morphogenesis"	0.0181055595074794	0.000884704681180379	0.0505455349224922
"GO:0060274-maintenance of stationary phase-maintenance of stationary phase"	0.0748374714890502	0.0604163680914147	1.40368687802792
"GO:0060284-regulation of cell development-regulation of cell development"	0.17925728856062	0.0376357286528103	0.559892544782727
"GO:0060285-cilium-dependent cell motility-cilium-dependent cell motility"	0.050173726240806	0.00989046077284022	0.188354152012869
"GO:0060287-epithelial cilium movement involved in determination of left/right asymmetry-epithelial cilium movement involved in determination of left/right asymmetry"	0.00162877544001691	0.00989033793475053	0.00455811160072338
"GO:0060294-cilium movement involved in cell motility-cilium movement involved in cell motility"	0.0178173324196096	0.00989026894003061	0.0505455359599016
"GO:0060295-regulation of cilium movement involved in cell motility-regulation of cilium movement involved in cell motility"	0.00162878398521934	0.0100547597830142	0.102976378644317
"GO:0060303-regulation of nucleosome density-regulation of nucleosome density"	0.00162878505135063	0.0098902709898464	0.148298471116555
"GO:0060306-regulation of membrane repolarization-regulation of membrane repolarization"	0.00162877895229442	0.000885227124459321	0.0505456207306996
"GO:0060310-regulation of elastin catabolic process-regulation of elastin catabolic process"	0.00162877794912223	0.000885234188040934	0.058417388273257
"GO:0060319-primitive erythrocyte differentiation-primitive erythrocyte differentiation"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060322-head development-head development"	0.0345401379392672	0.000882920199230797	0.0505455418900898
"GO:0060325-face morphogenesis-face morphogenesis"	0.0358553523118216	0.000882932230285919	0.0505455426806996
"GO:0060326-cell chemotaxis-cell chemotaxis"	0.00162878536415584	0.00989028478692209	0.410965367372887
"GO:0060330-regulation of response to interferon-gamma-regulation of response to interferon-gamma"	0.0178174480564398	0.000884689459398757	0.00456067146884779
"GO:0060332-positive regulation of response to interferon-gamma-positive regulation of response to interferon-gamma"	0.0178174480564398	0.000884689459398757	0.00456067146884779
"GO:0060333-interferon-gamma-mediated signaling pathway-interferon-gamma-mediated signaling pathway"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0060338-regulation of type I interferon-mediated signaling pathway-regulation of type I interferon-mediated signaling pathway"	1.07975194513661	3.82675788719022	7.08692742905929
"GO:0060339-negative regulation of type I interferon-mediated signaling pathway-negative regulation of type I interferon-mediated signaling pathway"	1.07975194513661	3.82675788719022	7.08692742905929
"GO:0060341-regulation of cellular localization-regulation of cellular localization"	1.71055960791205	0.470660673841921	2.77665017050292
"GO:0060348-bone development-bone development"	0.0181055592687758	0.000884704381071948	0.0528525492410269
"GO:0060349-bone morphogenesis-bone morphogenesis"	0.00162877783154975	0.000885245000758838	0.0505455335708573
"GO:0060351-cartilage development involved in endochondral bone morphogenesis-cartilage development involved in endochondral bone morphogenesis"	0.0181055591490291	0.000884704231682312	0.0541153175110783
"GO:0060353-regulation of cell adhesion molecule production-regulation of cell adhesion molecule production"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0060355-positive regulation of cell adhesion molecule production-positive regulation of cell adhesion molecule production"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0060359-response to ammonium ion-response to ammonium ion"	0.034540120249256	0.0100778093085543	0.313600875612084
"GO:0060379-cardiac muscle cell myoblast differentiation-cardiac muscle cell myoblast differentiation"	0.0345401199897309	0.00989030833533943	0.0505455341039206
"GO:0060380-regulation of single-stranded telomeric DNA binding-regulation of single-stranded telomeric DNA binding"	0.00162877780952032	0.000885244132412406	0.0528526220680146
"GO:0060381-positive regulation of single-stranded telomeric DNA binding-positive regulation of single-stranded telomeric DNA binding"	0.00162877780952032	0.000885244132412406	0.0528526220680146
"GO:0060384-innervation-innervation"	0.00162877780952032	0.000885244132412406	0.0528526220680146
"GO:0060389-pathway-restricted SMAD protein phosphorylation-pathway-restricted SMAD protein phosphorylation"	0.00162877821006305	0.00088459810118764	0.05568224409213
"GO:0060393-regulation of pathway-restricted SMAD protein phosphorylation-regulation of pathway-restricted SMAD protein phosphorylation"	0.00162877837648978	0.000884603663782034	0.10589759957373
"GO:0060394-negative regulation of pathway-restricted SMAD protein phosphorylation-negative regulation of pathway-restricted SMAD protein phosphorylation"	0.00162877821006305	0.00088459810118764	0.05568224409213
"GO:0060395-SMAD protein signal transduction-SMAD protein signal transduction"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060401-cytosolic calcium ion transport-cytosolic calcium ion transport"	0.0533372797155921	0.000879539713258829	0.286746580089605
"GO:0060402-calcium ion transport into cytosol-calcium ion transport into cytosol"	0.0524825768038288	0.000879572185499798	0.258392899724765
"GO:0060411-cardiac septum morphogenesis-cardiac septum morphogenesis"	0.0517669590453679	0.000879892237600216	0.155872049467172
"GO:0060412-ventricular septum morphogenesis-ventricular septum morphogenesis"	0.033989310862291	0.000881424338891258	0.105904676504035
"GO:0060413-atrial septum morphogenesis-atrial septum morphogenesis"	0.0339893598390749	0.000882853122364054	0.00456351057182264
"GO:0060415-muscle tissue morphogenesis-muscle tissue morphogenesis"	0.0178173613225719	0.000880091403328633	0.283068336338977
"GO:0060416-response to growth hormone-response to growth hormone"	0.00162877642541819	0.000885725568437717	0.0505455606617909
"GO:0060420-regulation of heart growth-regulation of heart growth"	0.00162877917654609	0.00989045747284137	0.050545534439333
"GO:0060421-positive regulation of heart growth-positive regulation of heart growth"	0.001628776369081	0.00989047128581291	0.0045605494513466
"GO:0060429-epithelium development-epithelium development"	0.281132055464839	0.0884989665648989	0.711515098298718
"GO:0060439-trachea morphogenesis-trachea morphogenesis"	0.0181056066744033	0.000884533076495777	0.00456044692226861
"GO:0060441-epithelial tube branching involved in lung morphogenesis-epithelial tube branching involved in lung morphogenesis"	0.0181055047428145	0.00989028953865402	0.00456102717683042
"GO:0060445-branching involved in salivary gland morphogenesis-branching involved in salivary gland morphogenesis"	0.0181056056849925	0.000884668329356455	0.00456064267344754
"GO:0060456-positive regulation of digestive system process-positive regulation of digestive system process"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060457-negative regulation of digestive system process-negative regulation of digestive system process"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060465-pharynx development-pharynx development"	0.00162878065860626	0.000885261599403368	0.100638708685863
"GO:0060485-mesenchyme development-mesenchyme development"	0.0178173323463134	0.00088256026998149	0.14236471622394
"GO:0060491-regulation of cell projection assembly-regulation of cell projection assembly"	0.276832741309234	0.0986207956429233	1.71554138942883
"GO:0060536-cartilage morphogenesis-cartilage morphogenesis"	0.0181054913696716	0.000883274671948343	0.154674839035919
"GO:0060537-muscle tissue development-muscle tissue development"	0.0016287676736288	0.000884896339401292	0.0528525475401372
"GO:0060541-respiratory system development-respiratory system development"	0.0679255698952128	0.00989046623888334	0.212486611383428
"GO:0060542-regulation of strand invasion-regulation of strand invasion"	0.176067236961522	0.0191546923962839	1.06492909723969
"GO:0060543-negative regulation of strand invasion-negative regulation of strand invasion"	0.1587888015554	0.0191547262507329	1.0649148865777
"GO:0060547-negative regulation of necrotic cell death-negative regulation of necrotic cell death"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060548-negative regulation of cell death-negative regulation of cell death"	0.310948098315542	0.183688102791957	2.04491993568046
"GO:0060560-developmental growth involved in morphogenesis-developmental growth involved in morphogenesis"	0.0509621068050565	0.0283242726237654	0.703512388646332
"GO:0060562-epithelial tube morphogenesis-epithelial tube morphogenesis"	0.102530742615972	0.0278298740345554	0.473383207806058
"GO:0060563-neuroepithelial cell differentiation-neuroepithelial cell differentiation"	0.033989358928714	0.000882853737200272	0.0504965716391958
"GO:0060566-positive regulation of DNA-templated transcription, termination-positive regulation of DNA-templated transcription, termination"	0.00162877863594271	0.000884903252145178	0.0505456519114211
"GO:0060567-negative regulation of DNA-templated transcription, termination-negative regulation of DNA-templated transcription, termination"	0.0373032678670824	0.0191987507627035	0.306722924882933
"GO:0060573-cell fate specification involved in pattern specification-cell fate specification involved in pattern specification"	0.0528797968740233	0.0192694433678439	0.0505455712767013
"GO:0060581-cell fate commitment involved in pattern specification-cell fate commitment involved in pattern specification"	0.0178174411345199	0.000884595102182168	0.052852550394804
"GO:0060584-regulation of prostaglandin-endoperoxide synthase activity-regulation of prostaglandin-endoperoxide synthase activity"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060585-positive regulation of prostaglandin-endoperoxide synthase activity-positive regulation of prostaglandin-endoperoxide synthase activity"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060589-nucleoside-triphosphatase regulator activity-nucleoside-triphosphatase regulator activity"	0.756035286846445	0.347148648237823	4.17004398557883
"GO:0060590-ATPase regulator activity-ATPase regulator activity"	0.512163438994743	0.330496050495904	3.79305254829701
"GO:0060606-tube closure-tube closure"	0.00162877938543145	0.000885678475798579	0.148298471349511
"GO:0060612-adipose tissue development-adipose tissue development"	0.0358354887826978	0.0190117949412864	0.501450321352913
"GO:0060613-fat pad development-fat pad development"	0.0349168612650451	0.00989043874332018	0.372058650337462
"GO:0060623-regulation of chromosome condensation-regulation of chromosome condensation"	0.00162876767463716	0.000884896486260889	0.0505455327228836
"GO:0060627-regulation of vesicle-mediated transport-regulation of vesicle-mediated transport"	0.106965134310361	0.0576521047984335	1.66745206786706
"GO:0060632-regulation of microtubule-based movement-regulation of microtubule-based movement"	0.00162878511465444	0.0100547421199326	0.162069137282497
"GO:0060669-embryonic placenta morphogenesis-embryonic placenta morphogenesis"	0.00162877688568998	0.00088523435503838	0.100638720003421
"GO:0060674-placenta blood vessel development-placenta blood vessel development"	0.00162877774099066	0.000885248993437393	0.0505456006396547
"GO:0060696-regulation of phospholipid catabolic process-regulation of phospholipid catabolic process"	0.0178251210793696	0.000853010692960044	0.00456057083438433
"GO:0060698-endoribonuclease inhibitor activity-endoribonuclease inhibitor activity"	0.0521922703075137	0.00983545848608755	0.271546945173885
"GO:0060699-regulation of endoribonuclease activity-regulation of endoribonuclease activity"	0.105541099263304	0.00992377798742293	0.516198072555976
"GO:0060700-regulation of ribonuclease activity-regulation of ribonuclease activity"	0.105541099846131	0.00992385360575739	0.911565450166036
"GO:0060701-negative regulation of ribonuclease activity-negative regulation of ribonuclease activity"	0.0521922646380599	0.00983553562809495	0.691401969340365
"GO:0060702-negative regulation of endoribonuclease activity-negative regulation of endoribonuclease activity"	0.0521922703075137	0.00983545848608755	0.271546945173885
"GO:0060703-deoxyribonuclease inhibitor activity-deoxyribonuclease inhibitor activity"	0.0357115479412017	0.000853093350785942	0.0541153264548369
"GO:0060706-cell differentiation involved in embryonic placenta development-cell differentiation involved in embryonic placenta development"	0.00162877806430072	0.00088461954555326	0.050545679086074
"GO:0060732-positive regulation of inositol phosphate biosynthetic process-positive regulation of inositol phosphate biosynthetic process"	0.00162876767520686	0.000884896243246053	0.0541153161435832
"GO:0060759-regulation of response to cytokine stimulus-regulation of response to cytokine stimulus"	1.07975194513703	3.82675788719004	7.10216852563046
"GO:0060760-positive regulation of response to cytokine stimulus-positive regulation of response to cytokine stimulus"	0.0178173517686423	0.000883980131307779	0.100638719855948
"GO:0060761-negative regulation of response to cytokine stimulus-negative regulation of response to cytokine stimulus"	1.07975194513703	3.82675788719004	7.10216852563046
"GO:0060810-intracellular mRNA localization involved in pattern specification process-intracellular mRNA localization involved in pattern specification process"	0.0181056008962898	0.000884766421482208	0.00456071185433437
"GO:0060811-intracellular mRNA localization involved in anterior/posterior axis specification-intracellular mRNA localization involved in anterior/posterior axis specification"	0.0181056008962898	0.000884766421482208	0.00456071185433437
"GO:0060828-regulation of canonical Wnt signaling pathway-regulation of canonical Wnt signaling pathway"	0.0689872347811341	0.0188442507960494	0.399143636673193
