"V1"	"V2"	"V3"	"V4"	"V5"
"L-lysine catabolic process to acetate"	0.0637143215810347	0.00151840608726551	0.0477021834427154	0.636404304380638	0.1624179748022
"glycolytic process"	1.97107605767396	7.05453608736668	1.04981837071329	32.8562901197528	0.16242296401729
"positive regulation of NF-kappaB transcription factor activity"	0.0164492595617828	6.92578766716429	0.00819661866432327	0.226199649965808	0.162416893345424
"siderophore-dependent iron import into cell"	0.0896144358280972	0.00151841144626616	0.0696603122741892	1.26161241860978	0.162418280411389
"positive regulation of actin nucleation"	0.00560231009627036	0.00153555065019258	0.00810924564431992	0.0502735013875848	0.162416714565463
"arginine catabolic process to proline via ornithine"	0.00050763175383931	0.00152505706944665	0.0007250505514402	0.0779088359254896	0.162416712276515
"dUTP biosynthetic process"	0.0551931277972567	0.00151841595965978	0.0392736859409123	0.998961742556198	0.162418151669457
"dCTP catabolic process"	0.000507631753789801	0.00154601337704085	0.000725036413526989	0.0511673530100061	0.162416676606272
"L-isoleucine import across plasma membrane"	0.0271914631031338	0.00151843608788868	0.00072549266635337	0.246746910535056	0.162418203871165
"inhibition of cysteine-type endopeptidase activity"	0.000507631753890436	0.0014377896532024	0.0157741604176691	0.0255010262775051	0.162416676012533
"L-valine import across plasma membrane"	0.0271437032315697	0.00151843706449079	0.000725494584138325	0.159764359569755	0.162418203497064
"actin nucleation"	0.177926346539354	0.00151835867100727	0.539000590565739	0.15743886860023	0.16242136315155
"mitotic spindle assembly checkpoint"	0.00050763175371129	0.00151729159845247	0.0156863872561461	0.102801786241125	0.162416686813307
"negative regulation of T-helper cell differentiation"	0.00559537255841323	0.0015184001529587	0.000725559926852882	0.00219052633446445	0.162417825014269
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process"	0.00050763170035563	1.72416288908295	0.0157741604176682	0.234898971988991	0.16241674188869
"tRNA nucleoside ribose methylation"	0.0211681751344782	0.00151847757546502	0.023785197653249	0.477965017049526	0.162417960117993
"rRNA base methylation"	0.550623949079673	0.01709903515437	0.357165345445032	8.75563031254955	0.162421793093582
"tRNA wobble guanine modification"	0.00559334124696532	0.00151840017556732	0.0231922060868391	0.38980438286378	0.162417818575775
"lysine biosynthetic process via diaminopimelate and N-succinyl-2-amino-6-ketopimelate"	0.00556796989225104	0.00151724359033277	0.00843188650974882	0.1653915892798	0.162416692992598
"tRNA N1-guanine methylation"	0.00553210707497605	0.00151747745789493	0.00818646661305735	0.110631874032537	0.16241665989647
"actin filament capping"	0.0385798142201313	0.00151844102221066	0.0241817589717509	0.27562844208499	0.162418195868576
"dTTP biosynthetic process"	0.203899734127302	0.0169712709157831	0.16398500517175	2.6613452423952	0.162421166248022
"dTMP biosynthetic process"	0.134814880943793	0.0846303085557381	0.179251156178293	1.90244331539788	0.162420887092396
"positive regulation of transcription from RNA polymerase II promoter in response to stress"	0.0107410906710495	0.00151807958433867	0.0238517531549494	0.0769703502547646	0.162416694785747
"positive regulation of JNK cascade"	0.00559537255841323	0.00151749656663416	0.00810924564265866	0.0754135895581596	0.162416700070512
"positive regulation of transcription elongation from RNA polymerase II promoter"	0.0107579598047773	0.0328588168724184	0.0231922060954393	0.0787053764962931	0.162416737601911
"UMP salvage"	0.194547479651272	0.00151840187458016	0.0806910280701316	1.69516609614641	0.162418503000264
"carbon catabolite activation of transcription from RNA polymerase II promoter"	0.00559115539197664	0.00154465871492645	0.00072502376036169	0.00219052408247015	0.162416694897718
"L-methionine salvage"	0.187650629370907	0.0169708724413415	0.189622667265273	3.76257414426542	0.162420862108221
"mitochondrial asparaginyl-tRNA aminoacylation"	0.000507631753369042	0.207732398413202	0.000725199720405453	0.0021905263347465	0.16241669981733
"negative regulation of cyclin-dependent protein serine/threonine kinase activity"	0.00563816044837686	0.00151841789459415	0.000725558023712047	0.106749200908809	0.162417995782965
"negative regulation of NF-kappaB transcription factor activity"	0.0110560169448115	6.8062876552421	0.00810924663230503	0.171856104309136	0.16241690134373
"regulation of transcription from RNA polymerase II promoter in response to iron ion starvation"	0.00050763175405575	0.00153078362797377	0.0158494845201897	0.00219052633449815	0.162416730200298
"dTTP catabolic process"	0.0108911503471793	0.00151840002657088	0.0156863872525774	0.223951018339377	0.162417795118267
"AMP salvage"	0.249537997009755	0.0331110937845092	0.150362437275592	3.28009237077435	0.162419056813894
"tRNA wobble adenosine to inosine editing"	0.168305940401989	0.00151843470380826	0.188093486825759	2.16365516153612	0.162418516629047
"L-histidine import across plasma membrane"	0.01121914344796	0.00151840015198198	0.00817431962226249	0.133862084078421	0.162416928072477
"mitochondrial tRNA methylation"	0.0109897928521658	0.0169704813347476	0.000725069447723107	0.0253072436913473	0.16241671156248
"dUMP biosynthetic process"	0.117098464524978	0.0499996066715578	0.0877058211165171	1.70807615951347	0.162418473735876
"suppression by virus of host NF-kappaB transcription factor activity"	0.0162221444867327	0.00151784531203162	0.00828778241833008	0.00219052633456567	25.824334328264
"dUTP catabolic process"	0.0449595758750291	0.0015184007528819	0.0157447183641379	0.239465285270373	0.16241786505872
"L-alanine biosynthetic process from pyruvate"	0.00567978305227851	0.00151842180189145	0.00810924560710534	0.297145558297951	0.162416662404839
"L-lysine catabolic process to acetyl-CoA"	0.0879341663390421	0.0015184259125018	0.0771918040894361	1.12403072915157	0.162418262643665
"enzyme-directed rRNA pseudouridine synthesis"	0.0463505376283378	0.00151840110249379	0.0329052325886136	0.712954865713746	0.162416835773599
"histone H3 acetylation"	0.0160471803192925	0.0015184511945257	0.000725534617548027	0.00219052633461894	0.162418116672424
"fatty-acyl-CoA biosynthetic process"	0.00553210707497608	1.46320200582676	0.000725039828128695	0.0255010262775051	0.162416719909153
"calcium ion transport into cytosol"	0.0107034796399418	0.0169707977726818	0.00823667193326256	0.137703910846166	0.162416712758402
"ATP synthesis coupled proton transport"	0.820826573125146	142.097962484266	0.837075631943862	15.7965908596295	0.162480073929174
"positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus"	0.00553210760163158	0.00152072967415308	0.0238517531551411	0.00219050686690148	0.162416696689251
"dGTP catabolic process"	0.0330523472641263	0.00151840006068416	0.0496669819442649	0.557063460392492	0.162417813452006
"regulation of transcription from RNA polymerase II promoter in response to hypoxia"	0.00050763175405575	0.00153078362797377	0.0158494845201897	0.00219052633449815	0.162416730200298
"histone H4 acetylation"	0.0275418054280124	0.0171000155503043	0.0158693467529132	0.0510551162674025	0.162418233776463
"positive regulation of p38MAPK cascade"	0.00559537255841311	0.00151804980128862	0.000725092282746326	0.025023139279448	0.162416702328995
"tRNA wobble uridine modification"	0.287995332668741	0.0660024517489415	0.232952824526437	4.91019130765021	0.162418949963952
"cytoplasmic sequestering of transcription factor"	0.00560072600471369	0.00151762709846762	0.000725268559008593	0.0253072436913474	0.162416742949741
"tRNA wobble cytosine modification"	0.038257336105029	0.0015182686313022	0.0158747277221513	0.382597352731854	0.162420870604125
"IMP salvage"	0.0916845799477682	0.0169710203833654	0.0320168300615947	0.821799956910968	0.16241826974292
"dTDP biosynthetic process"	0.0980819220162358	0.00151841876974954	0.0853260899500044	1.17785566361206	0.162418001922619
"mRNA cis splicing, via spliceosome"	0.00561033229234919	0.00151839992837431	0.000725260652273639	0.0253072436913474	0.162417187459591
"cysteine export across plasma membrane"	0.0571077945941042	0.00151840546124184	0.0082315396045301	0.298208771782343	0.162417629375489
"L-arginine import across plasma membrane"	0.00556796937742928	0.00151804401095083	0.000725364271338462	0.19415502161857	0.162416790162969
"activation of cysteine-type endopeptidase activity involved in apoptotic process"	0.00553210707497644	0.0169708960561564	0.000725213350474845	0.0815635176648515	0.162416725441714
"positive regulation of JUN kinase activity"	0.0158714205473053	0.00151744111706926	0.00810924495192338	0.0250231392794481	0.162416692240668
"L-methionine salvage from S-adenosylmethionine"	0.0713565985652344	0.00151839997535208	0.0853609333537402	1.5410923290023	0.162418289883187
"activation of MAPK activity"	0.00564232814215863	0.00151839693811719	0.0155900173485271	0.132611360089181	0.162416679575225
"positive regulation of transcription from RNA polymerase II promoter in response to cobalt ion"	0.00050763175405575	0.00153078362797377	0.0158494845201897	0.00219052633449815	0.162416730200298
"barbed-end actin filament capping"	0.0269507203729934	0.00151844471974225	0.0241817589735406	0.264453772909016	0.162418186549722
"ferric-hydroxamate import into cell"	0.000507631701929678	0.00151747749497034	0.000725072829947852	0.0573765470426854	0.162416685388279
"L-methionine salvage from methylthioadenosine"	0.12422015113969	0.0015184055555614	0.117880947885035	2.38166991697235	0.162418465969887
"Arp2/3 complex-mediated actin nucleation"	0.0108782494139634	0.00151840000362859	0.00072480534170076	0.0261001800847279	0.162416671551452
"ferric-enterobactin import into cell"	0.0386728749379202	0.00151843062994246	0.00832377793642098	0.181018632349764	0.162416790585837
"suppression by virus of host MDA-5 signaling pathway"	0.0163189035882553	0.00151840148451666	0.000725492862807132	0.00219052633464351	0.162418343727038
"rRNA (guanine-N7)-methylation"	0.159231308597837	0.017100502274046	0.117745483220627	2.44904416947765	0.162418514120867
"cytoplasmic sequestering of NF-kappaB"	0.00560072600471358	0.00151761922305716	0.000725265333451219	0.00219052633443954	0.162416742801683
"plasma membrane ATP synthesis coupled proton transport"	0.175326932406524	0.326321368933446	0.144542006815282	2.94783961182899	0.162418415197012
"mitochondrial tRNA wobble uridine modification"	0.00557266598530502	0.00153610730221693	0.000725046904604782	0.0504726574240558	0.162416707102554
"pointed-end actin filament capping"	0.010757959806373	0.001517523723864	0.000725218800030274	0.00219052634068701	0.162416721054552
"positive regulation of Arp2/3 complex-mediated actin nucleation"	0.00560231009626597	0.00153816103795189	0.00072503090583512	0.0256486172867184	0.162416710094783
"L-lysine catabolic process to acetyl-CoA via saccharopine"	0.0795593056963657	0.00151842181647341	0.0682190368522491	1.12403072915157	0.162418193201801
"tRNA wobble base lysidine biosynthesis"	0.000507631753738094	0.00152860845807235	0.000725037036210568	0.0815800906974175	0.162416702626308
"acetyl-CoA biosynthetic process from pyruvate"	0.147070585059264	0.0660024082264334	0.0409095292312562	1.43707225631921	0.162418480343535
"positive regulation of transcription from RNA polymerase II promoter in response to amino acid starvation"	0.00558878939778794	0.0015455167364628	0.000725023883240575	0.00219052408110192	0.162416692212161
"glycolytic process through fructose-6-phosphate"	0.286353868653756	3.79576386654588	0.149971220919911	2.61450926546904	0.162420978918862
"'de novo' NAD biosynthetic process from tryptophan"	0.0672643732376332	0.00151840636552112	0.0655757425584996	0.966959783198478	0.162418484072652
"mitochondrial ATP synthesis coupled proton transport"	0.0538211821821233	70.4337814656214	0.039598466478069	0.51571296543377	0.16241771707825
"L-lysine catabolic process to acetyl-CoA via L-pipecolate"	0.00562544824862643	0.00151817410890218	0.00810924561274571	0.00219052633444031	0.162416732266832
"tRNA wobble position uridine thiolation"	0.0833213301160153	0.0492344613736067	0.0489645400887858	0.684325522667467	0.162417834901542
"positive regulation of transcription from RNA polymerase II promoter in response to hypoxia"	0.00050763175405575	0.00153078362797377	0.0158494845201897	0.00219052633449815	0.162416730200298
"calcium ion transmembrane import into cytosol"	0.0106764194053882	0.016970797767919	0.00823667193326484	0.137703910846166	0.162416714312787
"tRNA guanine ribose methylation"	0.00556234491979585	0.001518421811526	0.00828324288029158	0.284745885382764	0.162417682731934
"L-methionine biosynthetic process from L-homoserine via cystathionine"	0.0203002606452258	0.0015184381172998	0.0324388100746264	0.456333463069586	0.162417561914223
"activation of MAPKKK activity"	0.0107034796383465	0.00151782752587954	0.0236178649379203	0.00219050700502703	0.16241667587846
"glycolytic process via Entner-Doudoroff Pathway"	0.000507631753792392	0.033112965078644	0.000725038319482554	0.0767462444054827	0.162416709261658
"'de novo' NAD biosynthetic process from aspartate"	0.0279978323619121	0.00151842128580907	0.0081865944833809	0.436929201091532	0.162417689006398
"acetyl-CoA biosynthetic process from acetate"	0.158821573859066	0.0503897069798558	0.158264900212976	1.7982359354821	0.162418479738955
"negative regulation of T-helper 17 cell differentiation"	0.00559537255841323	0.0015184001529587	0.000725559926852882	0.00219052633446445	0.162417825014269
"positive regulation of transcription from RNA polymerase II promoter in response to iron ion starvation"	0.00050763175405575	0.00153078362797377	0.0158494845201897	0.00219052633449815	0.162416730200298
"ribosomal large subunit export from nucleus"	0.11172802524018	0.00151840633183736	0.904350523376606	0.081642673836333	0.162418453494462
"wobble position ribose methylation"	0.0158350788275807	0.00151840006043993	0.0155900179877543	0.233338054457498	0.162416959830821
"enzyme-directed rRNA 2'-O-methylation"	0.656870900788986	0.00151801450052544	17.1674767041341	2.33625287003732	0.162470581562317
"suppression by virus of host MDA-5 activity"	0.0163189035882553	0.00151840148451666	0.000725492862807132	0.00219052633464351	0.162418343727038
"ferrichrome import into cell"	0.000507631701929678	0.00151747749497034	0.000725072829947852	0.0573765470426854	0.162416685388279
"release of sequestered calcium ion into cytosol"	0.0106764194053883	0.00151723290772569	0.00823667193456493	0.108026918219081	0.162416714364148
"wobble position cytosine ribose methylation"	0.00553210707497647	0.00151842029106162	0.000725278418077057	0.168733761285604	0.162416945308368
"L-methionine biosynthetic process from homoserine via O-acetyl-L-homoserine and cystathionine"	0.000507631753729529	0.00151762668484901	0.00072507408588148	0.140019065187781	0.162416745492548
"L-methionine biosynthetic process from homoserine via O-succinyl-L-homoserine and cystathionine"	0.0203002606452258	0.00151843863744256	0.0324388100747065	0.353028984809383	0.162417561707843
"wobble position uridine ribose methylation"	0.00553210707497647	0.00151842029106162	0.000725278418077057	0.168733761285604	0.162416945308368
"glycolytic process through glucose-6-phosphate"	0.0214325624361553	3.74380601087584	0.00813912406076687	0.271647005499067	0.16241674691309
"glycolytic process through glucose-1-phosphate"	0.000507631753362223	0.157922864487473	0.000725128241979811	0.00219052633474048	0.162416768964789
"canonical glycolysis"	0.0214325624361553	2.54339151898816	0.00813912406077322	0.265415152916349	0.162416746894705
"glycolytic process from galactose"	0.000507631753354771	0.100966516478014	0.000724839410903525	0.00219052633473556	0.162416850249296
"high-affinity sulfate:proton symporter activity"	0.000507631701722433	0.00151727191393507	0.000725087286258894	0.190024304674292	0.162416696547199
"GABA-gated chloride ion channel activity"	0.00553210707507703	0.00151739449024682	0.023278237085417	0.10363050052128	0.162416689505506
"arabinose:proton symporter activity"	0.000507631753891073	0.00151916660215801	0.00836329730104143	0.025023139279448	0.162416738810367
"hexose:proton symporter activity"	0.0106315886994485	0.00151841710528938	0.00840777104521646	0.0749684606423936	0.162417556988538
"L-methionine transmembrane transporter activity"	0.0372724530673756	0.00151821555064105	0.00854925712745623	0.139146367945155	0.162416701935262
"high-affinity L-histidine transmembrane transporter activity"	0.01121914344796	0.00151840015198198	0.00817431962226249	0.133862084078421	0.162416928072477
"amino acid:sodium symporter activity"	0.218054142632218	0.161333414848518	0.149784070090588	3.32422361328126	0.162420956680553
"calcium-release channel activity"	0.0107579598066548	0.00151839993204467	0.00813912451157182	0.112724563779186	0.162416986334029
"DNA negative supercoiling activity"	0.0328517210963395	0.0169709091522213	0.00822594726182535	0.472875865966449	0.162416864444408
"D-serine transmembrane transporter activity"	0.00554601423344257	0.00151809974006625	0.000725417512985819	0.123875647794974	0.162416725468869
"outward rectifier potassium channel activity"	0.0106584230188767	0.00151730926838597	0.0234150178661782	0.00219052633450258	0.162416712458383
"ionotropic glutamate receptor activity"	0.349939691069265	0.00151789394123777	0.293678736514118	5.27397617340373	0.162419131816964
"transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential"	0.0271191210725933	0.00151840320712083	0.0924833921422922	0.16595516632723	0.162417159946596
"2-keto-3-deoxygluconate:proton symporter activity"	0.0257064351247382	0.00151773839398209	0.000725506965361219	0.363746038282916	0.162416739731491
"double-stranded DNA helicase activity"	0.0426183169451562	0.00151842102317009	0.0156476379446447	0.281506217328618	0.162416867686385
"monocarboxylate:sodium symporter activity"	0.000507631700723041	0.00153701035499468	0.000725038786266099	0.0784686085731536	0.162416689512802
"D-methionine transmembrane transporter activity"	0.0106584230188765	0.0015177739115194	0.00855196297193578	0.293208758435628	0.162416687450757
"single-stranded DNA helicase activity"	0.180466867487387	0.0169620218741979	0.0862321369813332	0.812223686127628	34.9036697681545
"lactose:proton symporter activity"	0.0449205657493679	0.00151840012840027	0.0159290419306485	0.407047898085605	0.16241805901001
"ATPase-coupled cysteine transmembrane transporter activity"	0.000507631753677288	0.00151783949596498	0.000725069451037869	0.156759382556539	0.162416744989061
"sodium:proton antiporter activity"	0.0538307980618233	0.00151840481410895	0.0397495031197418	0.750123584217074	0.162418545724963
"sodium:dicarboxylate symporter activity"	0.0847976682123486	0.16133338025358	0.0165253596845285	0.800426334660843	0.162417722257656
"5'-3' DNA helicase activity"	0.0964015378723875	0.00151842546983242	0.0767285804919122	1.00931173642555	0.162419346900198
"DNA clamp loader activity"	0.00555533223527339	0.00151738302886721	0.000725209334998443	0.0526627136214364	0.162416708325045
"putrescine:ornithine antiporter activity"	0.0199082689777544	0.00151787210463891	0.00813912381990967	0.450733150926759	0.162416683527402
"H4 histone acetyltransferase activity"	0.0108440073709679	0.0171000271411447	0.000725537918597501	0.0509322755835645	0.162418150939934
"3'-5' DNA helicase activity"	0.296211480470928	0.00151761898567815	0.361699188567572	3.93557964513667	0.162422210520492
"lysophospholipid:sodium symporter activity"	0.0168955940792892	0.00151841602708179	0.000725562268897125	0.194614007230324	0.162416961077445
"potassium:proton antiporter activity"	0.0514577544067649	0.00151840173460663	0.0155900173485702	0.521613328505227	0.162418344593606
"calcium:proton antiporter activity"	0.00553210707497617	0.00151746574544141	0.000725319664629479	0.202012562245835	0.162416690703733
"zinc efflux active transmembrane transporter activity"	0.00443525010468267	0.00152186651019573	0.000725036669477918	0.0553737611308659	0.162416726384537
"threonine efflux transmembrane transporter activity"	0.0108406291869438	0.00151837452259757	0.0155900173485237	0.243415426527327	0.162416698428467
"long-chain fatty acyl-CoA binding"	0.00559904973354032	0.958372606199881	0.000725203494624597	0.0506235631087179	0.162416687399119
"high-affinity tryptophan transmembrane transporter activity"	0.0110010804106273	0.00151840581128735	0.000725259449856536	0.0907090143066096	0.162417094037964
"potassium:proton exchanging ATPase activity"	0.0381456163267194	0.00151839992902888	0.0237471809736337	0.368917294246978	0.162417105223034
"ATPase-coupled ferric iron transmembrane transporter activity"	0.204582102416116	0.0170955528661019	0.096515828299018	1.84583980221283	0.162419523426253
"inward rectifier potassium channel activity"	0.0213006359396005	0.00151841996208826	0.0237021314016261	0.141374569193218	0.162418175813124
"malate:proton symporter activity"	0.0224085740783824	0.0015184026428861	0.008109245345535	0.12726952017336	0.16241791068058
"3'-5' RNA helicase activity"	0.0826123503868092	0.00151847212253383	0.140246097380405	0.572510524196942	0.162418142935723
"L-lysine efflux transmembrane transporter activity"	0.0055321070749794	0.00151817558989693	0.00818646783434269	0.19646367821578	0.162416682622495
"arginine:ornithine antiporter activity"	0.000507631718194132	0.0015182546508353	0.00810924952331606	0.42122672715564	0.162416685530827
"cadmium transmembrane transporter activity, phosphorylative mechanism"	0.251791725687543	0.0169711291159485	0.165681886643098	4.17643610788511	0.162418988199857
"four-way junction helicase activity"	0.343120178136117	0.0169620164277669	0.165120656405349	4.00022685523624	34.9036697820382
"alanine:sodium symporter activity"	0.124549875602582	0.0015184416920795	0.12035189074364	2.32847182593718	0.162420295080115
"proline:sodium symporter activity"	0.0520187795498736	0.0015184302053361	0.0239519000888408	0.860369232763069	0.16241674757794
"bile acid:sodium symporter activity"	0.000507631700723041	0.00153701035499468	0.000725038786266099	0.0784686085731536	0.162416689512802
"galactose:proton symporter activity"	0.000507631753891073	0.00151916660215801	0.00836329730104143	0.025023139279448	0.162416738810367
"neutral amino acid:sodium symporter activity"	0.000507631701763287	0.0015172489331769	0.000725097995885113	0.212476555924519	0.162416697382182
"sodium:malonate symporter activity"	0.000507631701772045	0.0015172683126628	0.000725096429399047	0.174512132217842	0.162416695595068
"inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity"	0.00558337703427808	0.00151839993647845	0.000725265007733511	0.0253072436913474	0.162416985191554
"glutamate:sodium symporter activity"	0.0847976682123486	0.161333380250549	0.0165253596845285	0.742046463705446	0.162417722105448
"L-methionine secondary active transmembrane transporter activity"	0.000507631753738457	0.00153177936516396	0.000725035677933363	0.0803838815667884	0.162416694651562
"acetylcholine-gated cation-selective channel activity"	0.0216436495523915	0.00151840514158511	0.0567453075132784	0.00219050694939584	0.162417146449591
"fucose:proton symporter activity"	0.000507631753891073	0.00151916660215801	0.00836329730104143	0.025023139279448	0.162416738810367
