"OTU"	"Control_Healthy"	"Control_Sick"	"COVID19"	"1"	"2"	"3"	"4"	"5"
"1823"	"phosphoribosylanthranilate isomerase activity"	0.8125	13.327868852459	310.829268292683	6	0	538.47619047619	175.727272727273	0
"1824"	"phosphoribosylformylglycinamidine cyclo-ligase activity"	9.4375	16	81.2926829268293	6.28070175438596	0	48.3333333333333	294.363636363636	0
"1825"	"phosphoribosylformylglycinamidine synthase activity"	9.90625	80.327868852459	285.146341463415	38.8421052631579	0.0769230769230769	276	808.636363636364	0
"1826"	"phosphoribosylglycinamide formyltransferase 2 activity"	0.8125	8.16393442622951	45.0731707317073	1.14035087719298	0	10.3809523809524	189.909090909091	0
"1827"	"phosphoribosylglycinamide formyltransferase activity"	3.40625	13.6393442622951	98.9512195121951	2.87719298245614	0.102564102564103	44.9047619047619	353.363636363636	0
"1828"	"phosphoribulokinase activity"	0.65625	0.0983606557377049	21.6585365853659	0.368421052631579	0	27.3809523809524	29	0
"1829"	"phosphoric diester hydrolase activity"	10.03125	71.7540983606557	288.634146341463	12.0701754385965	0.0512820512820513	184.714285714286	1087.54545454545	0
"1830"	"phosphoric triester hydrolase activity"	0.1875	0.0983606557377049	23.3658536585366	0.105263157894737	0	0.476190476190476	86.7272727272727	0
"1831"	"phosphorylase kinase regulator activity"	0	2.27868852459016	0.121951219512195	0.614035087719298	0	5.04761904761905	0.272727272727273	0
"1832"	"phosphoserine phosphatase activity"	1.8125	26.327868852459	45.3658536585366	1.89473684210526	0	27.8095238095238	257.454545454545	0
"1833"	"phosphoserine:homoserine phosphotransferase activity"	0	2.63934426229508	0.146341463414634	0	0	0	15.1818181818182	0
"1834"	"phthalate 4,5-dioxygenase activity"	1.28125	17.4098360655738	6.04878048780488	0.964912280701754	0	51.4761904761905	19.5454545454545	0
"1835"	"poly(3-hydroxybutyrate) depolymerase activity"	0.75	1.37704918032787	11.9756097560976	0.842105263157895	0	1.52380952380952	47.1818181818182	0
"1836"	"poly(3-hydroxyoctanoate) depolymerase activity"	0	0.377049180327869	4.85365853658537	0	0	0	20.1818181818182	0
"1837"	"poly(A)-specific ribonuclease activity"	0	0	2.4390243902439	0	0	0.380952380952381	8.36363636363636	0
"1838"	"poly(A) binding"	0	0.360655737704918	8.51219512195122	0.12280701754386	0	10.5714285714286	12.9090909090909	0
"1839"	"poly(beta-D-mannuronate) lyase activity"	0.90625	13.5573770491803	25.4146341463415	0	11.2051282051282	2.04761904761905	128.909090909091	0
"1840"	"poly(glycerol-phosphate) alpha-glucosyltransferase activity"	0	0.147540983606557	7.29268292682927	0.192982456140351	0	11.7142857142857	4.63636363636364	0
"1841"	"poly(U) RNA binding"	9.375	55.0327868852459	6.63414634146341	0.087719298245614	93.3589743589744	6.28571428571429	13.7272727272727	0
"1842"	"polygalacturonase activity"	3	5.08196721311475	47.5121951219512	6.28070175438596	0	17.7619047619048	147.545454545455	0
"1843"	"polynucleotide adenylyltransferase activity"	2.75	15.672131147541	45.0243902439024	7	0	10.7619047619048	205.909090909091	0
"1844"	"polypeptide N-acetylgalactosaminyltransferase activity"	0	0	80.7073170731707	0	0	153.047619047619	8.63636363636364	0
"1845"	"polyphosphate-glucose phosphotransferase activity"	0	0.311475409836066	1.31707317073171	0.0350877192982456	0	1.28571428571429	4	0
"1846"	"polyphosphate kinase activity"	6.25	63.4262295081967	143.658536585366	18.3508771929825	0.0512820512820513	87.8095238095238	642.454545454545	0
"1847"	"polyphosphate:AMP phosphotransferase activity"	0.1875	9.13114754098361	15.3658536585366	0.105263157894737	0	0.666666666666667	106.636363636364	0
"1848"	"polyprenyltransferase activity"	0.0625	4.24590163934426	2.73170731707317	0.0350877192982456	0	0.761904761904762	32.2727272727273	0
"1849"	"polyribonucleotide nucleotidyltransferase activity"	16.21875	31.9180327868852	451.463414634146	20.0877192982456	0.0512820512820513	594.952380952381	666.818181818182	0
"1850"	"polysialic-acid O-acetyltransferase activity"	0.25	2.98360655737705	57.4146341463415	0.403508771929825	0	119.380952380952	1.27272727272727	0
"1851"	"porin activity"	54.125	351.114754098361	1469.19512195122	180	0.102564102564103	2594.2380952381	1694.90909090909	0
"1852"	"porphobilinogen synthase activity"	4.5625	22.8688524590164	54.609756097561	5.98245614035088	0	35.5238095238095	244.818181818182	0
"1853"	"potassium channel activity"	0.1875	2.9344262295082	24.2439024390244	2.73684210526316	0.0512820512820513	16.952380952381	60.4545454545455	0
"1854"	"potassium ion binding"	10.78125	66.7213114754098	608.048780487805	35.6666666666667	0.179487179487179	799.809523809524	955.363636363636	0
"1855"	"potassium ion transmembrane transporter activity"	11.5625	49.672131147541	227.878048780488	22.3157894736842	0.0512820512820513	110.380952380952	831.909090909091	0
"1856"	"potassium transmembrane transporter activity, phosphorylative mechanism"	6.59375	110.55737704918	324.560975609756	24.0701754385965	0	416.333333333333	922.454545454545	0
"1857"	"potassium:chloride symporter activity"	1.65625	11.2459016393443	89.8048780487805	4.66666666666667	0	62.0952380952381	259.181818181818	0
"1858"	"potassium:proton antiporter activity"	29.75	30.6229508196721	37.2439024390244	16.7368421052632	0	7.52380952380952	294.090909090909	0
"1859"	"potassium:proton exchanging ATPase activity"	0.0625	3.55737704918033	84.219512195122	0.228070175438596	0	155.285714285714	36.1818181818182	0
"1860"	"precorrin-2 C20-methyltransferase activity"	0.59375	5.9344262295082	21.3170731707317	0.403508771929825	0	10.2857142857143	92.3636363636364	0
"1861"	"precorrin-2 dehydrogenase activity"	1.28125	7.31147540983607	115.756097560976	26.7719298245614	0	22.952380952381	293.181818181818	0
"1862"	"precorrin-3B C17-methyltransferase activity"	0.21875	0.573770491803279	19.7317073170732	0.12280701754386	0	14.3333333333333	49.3636363636364	0
"1863"	"precorrin-3B synthase activity"	0	2.19672131147541	6.02439024390244	0.0350877192982456	0	0.142857142857143	34.1818181818182	0
"1864"	"precorrin-4 C11-methyltransferase activity"	0.6875	4.45901639344262	26.3414634146341	0.578947368421053	0	17.047619047619	89.3636363636364	0
"1865"	"precorrin-6A reductase activity"	0.71875	5.27868852459016	30.2926829268293	0.43859649122807	0	14	115.272727272727	0
"1866"	"precorrin-6A synthase (deacetylating) activity"	0.875	0.147540983606557	7.09756097560976	0.543859649122807	0	0.19047619047619	26.6363636363636	0
"1867"	"precorrin-6Y C5,15-methyltransferase (decarboxylating) activity"	0.625	11.3114754098361	22.5121951219512	0.526315789473684	0	26.5238095238095	95.0909090909091	0
"1868"	"precorrin-8X methylmutase activity"	0.78125	100.622950819672	20.1219512195122	103.964912280702	0	8.90476190476191	79.5454545454545	0
"1869"	"prephenate dehydratase activity"	10.5	37.2950819672131	94.1219512195122	6.94736842105263	33.9487179487179	85.2380952380952	269.090909090909	0
"1870"	"prephenate dehydrogenase (NAD+) activity"	1063.375	20.0327868852459	178.634146341463	605.368421052632	0	244.666666666667	266.363636363636	0
"1871"	"prephenate dehydrogenase (NADP+) activity"	1063.3125	20.0327868852459	178.292682926829	605.333333333333	0	244.666666666667	265.090909090909	0
"1872"	"preQ1 synthase activity"	0.5625	10.4590163934426	105.90243902439	0.508771929824561	0	173.428571428571	120.636363636364	0
"1873"	"primary amine oxidase activity"	1.84375	0.622950819672131	22.9268292682927	1.89473684210526	0	9.61904761904762	66.0909090909091	0
"1874"	"procollagen-proline 4-dioxygenase activity"	0	0.0983606557377049	3.31707317073171	0.105263157894737	0	0	12.3636363636364	0
"1875"	"proline-tRNA ligase activity"	5.71875	14.8524590163934	222.80487804878	6.40350877192982	0	252.714285714286	413.818181818182	0
"1876"	"proline dipeptidase activity"	0.75	9.65573770491803	67.0975609756098	10.0701754385965	0	71.2857142857143	117.545454545455	0
"1877"	"proline oxidase activity"	0	0	15.8048780487805	0	0	0	58.9090909090909	0
"1878"	"proline racemase activity"	0.0625	0.967213114754098	14.4146341463415	0.0701754385964912	0	18.4761904761905	23.6363636363636	0
"1879"	"proline:sodium symporter activity"	0	7.88524590163934	55.9024390243902	0.105263157894737	0	54.4285714285714	147.636363636364	0
"1880"	"propanediol dehydratase activity"	0	0.0327868852459016	3.29268292682927	0.0350877192982456	0	0.952380952380952	10.4545454545455	0
"1881"	"propanoyl-CoA C-acyltransferase activity"	0.3125	4.29508196721311	109.512195121951	66.140350877193	3.23076923076923	37.6190476190476	6.90909090909091	0
"1882"	"prophage integrase activity"	0	0	7.48780487804878	0	0	14.3333333333333	0.545454545454545	0
"1883"	"propionate-CoA ligase activity"	2.65625	1.57377049180328	220.609756097561	1.56140350877193	0.666666666666667	352.666666666667	155	0
"1884"	"propionate CoA-transferase activity"	0	0.114754098360656	1.90243902439024	0	0	0.333333333333333	7.09090909090909	0
"1885"	"propionate kinase activity"	0.0625	0.262295081967213	8.09756097560976	0.824561403508772	0	0.238095238095238	27.0909090909091	0
"1886"	"propionyl-CoA C2-trimethyltridecanoyltransferase activity"	0.3125	1.83606557377049	0	0	3.12820512820513	0	0	0
"1887"	"propionyl-CoA carboxylase activity"	7.625	59.9344262295082	218.560975609756	21.9824561403509	48.7435897435897	281.809523809524	344.454545454545	0
"1888"	"proteasome-activating ATPase activity"	0	0.0655737704918033	1.41463414634146	0	0.102564102564103	0.0952380952380952	5.09090909090909	0
"1889"	"protein-(glutamine-N5) methyltransferase activity"	1.5	8.73770491803279	86.1463414634146	1.66666666666667	0	46.0476190476191	276.727272727273	1.16666666666667
"1890"	"protein-arginine deiminase activity"	1.6875	8.47540983606557	71.8292682926829	1.21052631578947	0	40.7619047619048	235.545454545455	0
"1891"	"protein-arginine omega-N symmetric methyltransferase activity"	0.0625	0.131147540983607	1.51219512195122	0.0350877192982456	0	0	6.36363636363636	0
"1892"	"protein-disulfide reductase activity"	1.875	25.8196721311475	135.463414634146	2.26315789473684	0.923076923076923	46	550.727272727273	0
"1893"	"protein-glutamate methylesterase activity"	3.09375	51.4098360655738	168.951219512195	19.7719298245614	0	34	756.454545454545	0
"1894"	"protein-glutamate O-methyltransferase activity"	21.25	13.1967213114754	52.390243902439	12.1228070175439	0	14	240.727272727273	0
"1895"	"protein-glutamine gamma-glutamyltransferase activity"	0	11	13.219512195122	4.10526315789474	0	2.28571428571429	84.6363636363636	0
"1896"	"protein-glutamine glutaminase activity"	0.09375	26.3934426229508	35.2439024390244	0.368421052631579	0	4.90476190476191	266.727272727273	0
"1897"	"protein-glutamine N-methyltransferase activity"	1.625	13.2131147540984	105.243902439024	1.80701754385965	0	46.5238095238095	371.454545454545	1.16666666666667
"1898"	"protein-L-isoaspartate (D-aspartate) O-methyltransferase activity"	4.40625	10.8360655737705	77.4390243902439	6.56140350877193	0	22.3809523809524	284.818181818182	0
"1899"	"protein-malonyllysine demalonylase activity"	0.28125	214.704918032787	17.4146341463415	225.175438596491	0	3.47619047619048	82.9090909090909	0
"1900"	"protein-N(PI)-phosphohistidine-fructose phosphotransferase system transporter activity"	2.40625	13.6065573770492	137.170731707317	14.8771929824561	0	65.7142857142857	391.181818181818	0
"1901"	"protein-N(PI)-phosphohistidine-lactose phosphotransferase system transporter activity"	0.15625	0.0491803278688525	4.48780487804878	2.2280701754386	0	3.0952380952381	0	0
"1902"	"protein-N(PI)-phosphohistidine-mannitol phosphotransferase system transmembrane transporter activity"	0.0625	0.377049180327869	28.7073170731707	0.140350877192982	0	3.04761904761905	102.727272727273	0
"1903"	"protein-N(PI)-phosphohistidine-sugar phosphotransferase activity"	202.5625	95.5409836065574	1356.92682926829	172.508771929825	0.358974358974359	973.333333333333	3423.36363636364	0
"1904"	"protein-phosphocysteine-D-fructose-phosphotransferase system transporter activity"	0	0.245901639344262	9.12195121951219	0.0526315789473684	0	0.571428571428571	34	0
"1905"	"protein-phosphocysteine-L-ascorbate-phosphotransferase system transporter activity"	0.09375	0.147540983606557	7.73170731707317	0.0526315789473684	0	0.428571428571429	28.8181818181818	0
"1906"	"protein-phosphocysteine-mannitol phosphotransferase system transporter activity"	0	0.180327868852459	7.4390243902439	0	0	0.523809523809524	27.7272727272727	0
"1907"	"protein-phosphocysteine-mannosylglycerate-phosphotransferase system transporter activity"	0	0.459016393442623	16	10.5614035087719	0	0.19047619047619	7.09090909090909	0
"1908"	"protein-phosphocysteine-N-acetylglucosamine phosphotransferase system transporter activity"	0	0	5.46341463414634	0	0	0	20.3636363636364	0
"1909"	"protein-phosphocysteine-sugar phosphotransferase activity"	0.0625	1.80327868852459	22.5853658536585	10.5964912280702	0	4.28571428571429	31.2727272727273	0
"1910"	"protein-phosphocysteine-trehalose phosphotransferase system transporter activity"	0.46875	0	10.0487804878049	0.298245614035088	0	9.76190476190476	18.6363636363636	0
"1911"	"protein-succinyllysine desuccinylase activity"	0.28125	214.704918032787	17.4146341463415	225.175438596491	0	3.47619047619048	82.9090909090909	0
"1912"	"protein-tyrosine sulfotransferase activity"	0.34375	0.688524590163934	9.53658536585366	0.192982456140351	0	3.28571428571429	33.0909090909091	0
"1913"	"protein adenylyltransferase activity"	1.0625	6.49180327868852	5.34146341463415	0.736842105263158	0	1.57142857142857	52.1818181818182	0
"1914"	"protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity"	1.15625	2.27868852459016	88.6585365853659	1.78947368421053	0	160.380952380952	31	0
"1915"	"protein deglycase activity"	1.375	4.9016393442623	27.6341463414634	0.824561403508772	0	30.9047619047619	70.9090909090909	0
"1916"	"protein disulfide isomerase activity"	0.0625	3.0655737704918	66.8048780487805	3.05263157894737	0	47.6190476190476	159.454545454545	0
"1917"	"protein disulfide oxidoreductase activity"	44.9375	147.065573770492	1026.24390243902	67.859649122807	0.461538461538462	1245.85714285714	2039.63636363636	0
"1918"	"protein histidine kinase activity"	102.875	701.475409836066	2840.31707317073	151	0.384615384615385	1973.61904761905	10224.2727272727	0
"1919"	"protein histidine kinase binding"	1.53125	1.29508196721311	22.3658536585366	1.01754385964912	0.0512820512820513	23.5714285714286	44.5454545454545	0
"1920"	"protein histidine phosphatase activity"	0.15625	2.16393442622951	9.87804878048781	0.087719298245614	0	4.71428571428571	39.8181818181818	0
"1921"	"protein kinase activator activity"	0.3125	26.6229508196721	20.2439024390244	0.824561403508772	0	34.9047619047619	153.090909090909	0
"1922"	"protein kinase activity"	761.71875	6420.86885245902	1021.43902439024	5412.54385964912	178.589743589744	5470.38095238095	2505.72727272727	1
"1923"	"protein kinase binding"	0.15625	2.77049180327869	5.68292682926829	0.754385964912281	0.538461538461538	9.19047619047619	13.6363636363636	0
"1924"	"protein methylthiotransferase activity"	5.5625	13.8196721311475	78.2439024390244	4.54385964912281	0	45.2857142857143	274.454545454545	0
"1925"	"protein methyltransferase activity"	8.46875	36.5409836065574	249.682926829268	22.4561403508772	0	124.238095238095	803.636363636364	1.33333333333333
"1926"	"protein phosphatase binding"	0	3.14754098360656	0.0487804878048781	0.157894736842105	0	8.61904761904762	0.363636363636364	0
"1927"	"protein phosphatase inhibitor activity"	0	2.78688524590164	0	0.157894736842105	0	7.66666666666667	0	0
"1928"	"protein prenyltransferase activity"	0	0.19672131147541	1.95121951219512	0	0	1	6.45454545454545	0
"1929"	"protein serine/threonine kinase activity"	32.59375	320.360655737705	816.658536585366	75.8771929824561	8.25641025641026	1295.7619047619	2019.09090909091	0
"1930"	"protein serine/threonine phosphatase activity"	3.28125	21.8360655737705	100.121951219512	4.35087719298246	8.84615384615385	126.714285714286	208	0
"1931"	"protein serine/threonine/tyrosine kinase activity"	0.3125	0.950819672131147	40.9024390243902	0.456140350877193	0	35.5238095238095	88.4545454545455	0
"1932"	"protein transmembrane transporter activity"	13.78125	50.5081967213115	107.024390243902	8.28070175438597	0	50.8571428571429	579.090909090909	0
"1933"	"protein tyrosine kinase activity"	680.40625	5840.09836065574	105.951219512195	5209.63157894737	0.179487179487179	3949.09523809524	224.545454545455	1
"1934"	"protein tyrosine phosphatase activity"	6	121.655737704918	173.463414634146	48.2631578947368	9.82051282051282	319.380952380952	444	0
"1935"	"protein tyrosine/serine/threonine phosphatase activity"	1.0625	11.327868852459	41.609756097561	1.17543859649123	0.0512820512820513	22.8571428571429	171.090909090909	0
"1936"	"protocatechuate 3,4-dioxygenase activity"	1.28125	11.2622950819672	17.1951219512195	0.87719298245614	0	7.95238095238095	110.545454545455	0
"1937"	"protocatechuate 4,5-dioxygenase activity"	0	0.311475409836066	3.31707317073171	0.12280701754386	0	0.142857142857143	13.1818181818182	0
"1938"	"protochlorophyllide reductase activity"	0.21875	9.08196721311475	5.46341463414634	1.75438596491228	0	1.38095238095238	59.6363636363636	0
"1939"	"protoheme IX farnesyltransferase activity"	1	14.1475409836066	36.0487804878049	0.701754385964912	0.0512820512820513	17.6666666666667	178.181818181818	0
"1940"	"proton-exporting ATPase activity, phosphorylative mechanism"	0	2.19672131147541	5.73170731707317	0.0350877192982456	1.33333333333333	4.28571428571429	20.4545454545455	0
"1941"	"proton-transporting ATP synthase activity, rotational mechanism"	76.6875	321.639344262295	1127.34146341463	82.0175438596491	315.384615384615	1385.80952380952	2015.27272727273	8.33333333333333
"1942"	"proton-transporting ATPase activity, rotational mechanism"	32.6875	188.16393442623	38.4634146341463	2.15789473684211	304.564102564103	27.952380952381	137.545454545455	0
"1943"	"proton motive force dependent protein transmembrane transporter activity"	0.1875	5.32786885245902	102.390243902439	0.245614035087719	0	185.047619047619	57.1818181818182	0
"1944"	"proton transmembrane transporter activity"	13.34375	58.6229508196721	339.634146341463	21.5438596491228	5.56410256410256	366.428571428571	794.454545454545	8.16666666666667
"1945"	"pseudophosphatase activity"	0	2.78688524590164	0	0.157894736842105	0	7.66666666666667	0	0
"1946"	"pseudouridine kinase activity"	0	0.19672131147541	4.04878048780488	0	0	0.571428571428571	15.0909090909091	0
"1947"	"pseudouridylate synthase activity"	1.5	12.2950819672131	58.3170731707317	5.57894736842105	0	45.9523809523809	173.272727272727	0
"1948"	"pteridine reductase activity"	0	0	5.26829268292683	0	0	0	19.6363636363636	0
"1949"	"pterin deaminase activity"	0	0	3.97560975609756	0	0	0	14.8181818181818	0
"1950"	"pullulanase activity"	4.28125	2.34426229508197	160.80487804878	3.07017543859649	0	279.619047619048	75.0909090909091	0
"1951"	"purine-nucleoside phosphorylase activity"	1.4375	55	378.268292682927	18.2631578947368	0.128205128205128	730.666666666667	229.090909090909	0
"1952"	"purine-specific mismatch base pair DNA N-glycosylase activity"	0	0	4.14634146341463	0	0	3.14285714285714	9.45454545454546	0
"1953"	"purine nucleosidase activity"	0.1875	7.65573770491803	25.7317073170732	0.105263157894737	0	3.80952380952381	131.090909090909	0
"1954"	"purine nucleoside transmembrane transporter activity"	0.6875	0.377049180327869	10.2926829268293	0.421052631578947	0	1.0952380952381	38.1818181818182	0
"1955"	"purine nucleotide binding"	16.28125	109.344262295082	438.146341463415	69.2280701754386	0.256410256410256	759.809523809524	476.636363636364	0
"1956"	"putrescine carbamoyltransferase activity"	0	0	2.97560975609756	0	0	0	11.0909090909091	0
"1957"	"putrescine transmembrane transporter activity"	1.5625	2.62295081967213	16.8780487804878	1.36842105263158	0	8.09523809523809	59.4545454545455	0
"1958"	"putrescine:ornithine antiporter activity"	0.09375	0.0491803278688525	14.4878048780488	0.0526315789473684	0	8.09523809523809	38.8181818181818	0
"1959"	"pyridoxal 4-dehydrogenase activity"	0.25	0.426229508196721	10.219512195122	0.385964912280702	0	0.428571428571429	38.3636363636364	0
"1960"	"pyridoxal 5-phosphate synthase (glutamine hydrolysing) activity"	0.5	75.2295081967213	25.780487804878	1.89473684210526	0	237.238095238095	52	0
"1961"	"pyridoxal kinase activity"	1.0625	8.68852459016393	176.90243902439	4.54385964912281	0	266.333333333333	178.636363636364	0
"1962"	"pyridoxal phosphatase activity"	0	0.0819672131147541	8.85365853658537	0	0	0.333333333333333	32.8181818181818	0
"1963"	"pyridoxal phosphate binding"	272.25	1494.34426229508	5115.82926829268	661.140350877193	1181.38461538462	4559.2380952381	11828.0909090909	0.666666666666667
"1964"	"pyridoxamine-phosphate oxidase activity"	0.90625	21.7377049180328	28.7073170731707	1	0.0512820512820513	33.8095238095238	160.272727272727	0
"1965"	"pyridoxine:NADP 4-dehydrogenase activity"	0.15625	2.57377049180328	31.6585365853659	0.12280701754386	0	18.5714285714286	96.6363636363636	0
"1966"	"pyrimidine-5-nucleotide nucleosidase activity"	0	0.360655737704918	8.09756097560976	0.385964912280702	0	0.142857142857143	29.9090909090909	0
"1967"	"pyrimidine-nucleoside phosphorylase activity"	0.21875	38.8196721311475	339.926829268293	3.12280701754386	0	694.380952380952	141.090909090909	0
"1968"	"pyrimidine-specific mismatch base pair DNA N-glycosylase activity"	0	0	4.75609756097561	0	0	0	17.7272727272727	0
"1969"	"pyrimidine deoxyribonucleotide binding"	0	3.42622950819672	10.4878048780488	0	0	11.3333333333333	36.4545454545455	0
"1970"	"pyrimidine nucleoside transmembrane transporter activity"	0	3.40983606557377	0.780487804878049	3.71929824561404	0	0.142857142857143	2.27272727272727	0
"1971"	"pyrimidine nucleotide transmembrane transporter activity"	0	0.590163934426229	12.390243902439	0.56140350877193	0	0.571428571428571	45.4545454545455	0
"1972"	"pyroglutamyl-peptidase activity"	0.40625	2.0327868852459	9.65853658536585	0.43859649122807	0	11.7142857142857	23.8181818181818	0
"1973"	"pyrophosphatase activity"	5.375	21.2131147540984	246.09756097561	7.05263157894737	0.128205128205128	271.428571428571	495.090909090909	0.5
"1974"	"pyrophosphate hydrolysis-driven proton transmembrane transporter activity"	3.34375	2.60655737704918	68.1707317073171	8.05263157894737	0.0512820512820513	10.3333333333333	216.636363636364	0
"1975"	"pyrroline-5-carboxylate reductase activity"	3.78125	8.54098360655738	52.0975609756098	3.03508771929825	0	32.8095238095238	174.181818181818	0
"1976"	"pyrroloquinoline-quinone synthase activity"	1.125	5.80327868852459	14.5609756097561	0.736842105263158	0	25.7142857142857	36.8181818181818	0
"1977"	"pyrroloquinoline quinone binding"	1.875	0.147540983606557	26.6585365853659	1.14035087719298	0	23.3333333333333	55.1818181818182	0
"1978"	"pyruvate-flavodoxin oxidoreductase activity"	0	0.0491803278688525	102.512195121951	0.0526315789473684	0	166.190476190476	64.8181818181818	0
"1979"	"pyruvate decarboxylase activity"	0.0625	0	1.60975609756098	0.0350877192982456	0	0	6	0
"1980"	"pyruvate dehydrogenase (acetyl-transferring) activity"	51.5	54.8360655737705	2232.41463414634	444.754385964912	0.230769230769231	2966.7619047619	805.454545454545	0
"1981"	"pyruvate dehydrogenase (quinone) activity"	1.40625	0.180327868852459	26.2439024390244	1.01754385964912	0	14.5714285714286	69.8181818181818	0
"1982"	"pyruvate kinase activity"	6.875	27.2622950819672	453.634146341463	14.2982456140351	0.128205128205128	674.238095238095	500.272727272727	0
"1983"	"pyruvate oxidase activity"	37.5625	0.540983606557377	340.707317073171	21.7368421052632	0	659.714285714286	10.0909090909091	0
"1984"	"pyruvate synthase activity"	3.0625	0.39344262295082	118.243902439024	1.7719298245614	0	189.571428571429	80.7272727272727	0
"1985"	"pyruvate, phosphate dikinase activity"	6.1875	6.88524590163934	228.219512195122	8.49122807017544	0.0512820512820513	265.714285714286	355.363636363636	0
"1986"	"pyruvate, water dikinase activity"	1.90625	18.1475409836066	91.7073170731707	1.6140350877193	0.0769230769230769	68.8571428571429	307.909090909091	0
"1987"	"quercetin 2,3-dioxygenase activity"	0.96875	21.5245901639344	49.8292682926829	1.17543859649123	0	47.0476190476191	212	0
"1988"	"queuine tRNA-ribosyltransferase activity"	37.125	15.2459016393443	101.80487804878	22.3859649122807	0.0769230769230769	106.142857142857	253.090909090909	0
"1989"	"quinate 3-dehydrogenase (NAD+) activity"	0	0.0819672131147541	1.4390243902439	0	0	2.42857142857143	1.18181818181818	0
"1990"	"quinate 3-dehydrogenase (NADP+) activity"	0	0.0491803278688525	1.4390243902439	0	0	2.33333333333333	1.18181818181818	0
"1991"	"quinate dehydrogenase (quinone) activity"	0.25	0.344262295081967	33.609756097561	0.263157894736842	0	1.61904761904762	123.454545454545	0
"1992"	"quinoprotein glucose dehydrogenase activity"	2	8.24590163934426	88.0975609756098	1.64912280701754	0	23.7619047619048	326	0
"1993"	"R(+)-3,4-dihydroxyphenyllactate:NADP+ oxidoreductase activity"	0	0.311475409836066	18.8292682926829	0	0	37.5714285714286	0.181818181818182	0
"1994"	"racemase activity, acting on amino acids and derivatives"	4.8125	423.803278688525	128.829268292683	7	0	1323.38095238095	281.636363636364	0
"1995"	"raffinose alpha-galactosidase activity"	1196.90625	11127.8032786885	216.80487804878	9864.47368421053	0	7571.61904761905	427	1.66666666666667
"1996"	"Ran GTPase binding"	0.5625	2.29508196721311	1.46341463414634	0.140350877192982	3.74358974358974	1.61904761904762	2.72727272727273	0
"1997"	"Ras GTPase binding"	0	1.22950819672131	0	0	0	3.57142857142857	0	0
"1998"	"regulatory region RNA binding"	0.375	1.16393442622951	0	0	2.12820512820513	0	0	0
"1999"	"repressing transcription factor binding"	0	1.11475409836066	0.121951219512195	1.28070175438596	0	0	0	0
"2000"	"restriction endodeoxyribonuclease activity"	0.9375	0.213114754098361	3.92682926829268	2.01754385964912	0	1.38095238095238	5.45454545454545	0
"2001"	"retinal binding"	13.3125	79.8688524590164	0	0	135.846153846154	0	0	0
"2002"	"retinal dehydrogenase activity"	13.40625	80.1639344262295	1.04878048780488	0	136.102564102564	0	4.90909090909091	0
"2003"	"retinoic acid binding"	19.1875	2.47540983606557	9.51219512195122	12.8245614035088	0	4	30.9090909090909	0
"2004"	"retinol dehydrogenase activity"	13.3125	80.9344262295082	2.26829268292683	0	135.820512820513	0.238095238095238	14	0
"2005"	"rhamnose transmembrane transporter activity"	0	0.0819672131147541	7.48780487804878	0	0	5	18.8181818181818	0
"2006"	"rhamnulokinase activity"	0.21875	0.737704918032787	34.2439024390244	0.298245614035088	0	3.66666666666667	123.818181818182	0
"2007"	"rhamnulose-1-phosphate aldolase activity"	0.0625	4.04918032786885	130.439024390244	0.789473684210526	0	237.571428571429	51.1818181818182	0
"2008"	"Rho GTPase binding"	1.03125	4.83606557377049	0.780487804878049	2.31578947368421	0.205128205128205	9	2.81818181818182	0
"2009"	"Rho guanyl-nucleotide exchange factor activity"	32.21875	144.27868852459	2.63414634146341	66.3508771929825	6.87179487179487	276.809523809524	7	0
"2010"	"ribitol-5-phosphate 2-dehydrogenase activity"	0	0.0327868852459016	26.4390243902439	0.0350877192982456	0	51.4285714285714	0.363636363636364	0
"2011"	"riboflavin kinase activity"	2.6875	6.75409836065574	98.4634146341463	2.56140350877193	0	101.714285714286	204.818181818182	0
"2012"	"riboflavin reductase (NADH) activity"	0	0.786885245901639	9.29268292682927	0	0	12.2857142857143	15.5454545454545	0
"2013"	"riboflavin reductase (NADPH) activity"	0.4375	5.9016393442623	29.7560975609756	1.63157894736842	0	13.1904761904762	111.272727272727	0
"2014"	"riboflavin transmembrane transporter activity"	0	0.295081967213115	45.9756097560976	0.631578947368421	0	78.6190476190476	19.6363636363636	0
"2015"	"ribokinase activity"	1760.6875	10484.7213114754	35538.9268292683	3225.22807017544	27.5384615384615	87474.7619047619	11920	0.666666666666667
"2016"	"ribonuclease activity"	29.125	163.540983606557	775.658536585366	40.7543859649123	0.205128205128205	953.095238095238	1851.09090909091	0.333333333333333
"2017"	"ribonuclease D activity"	1.15625	7.65573770491803	31.0731707317073	0.859649122807018	0.0512820512820513	5.28571428571429	146.909090909091	0
"2018"	"ribonuclease E activity"	13.75	18.9508196721311	83.9024390243902	8.56140350877193	0.0769230769230769	13.5714285714286	387.272727272727	0
"2019"	"ribonuclease III activity"	4.25	50.1147540983607	106.463414634146	10.719298245614	6.58974358974359	180.952380952381	262.727272727273	0
"2020"	"ribonuclease M5 activity"	0	0	11.9024390243902	0.0701754385964912	0	15.9047619047619	13.6363636363636	0
"2021"	"ribonuclease P activity"	2	6.73770491803279	102.073170731707	2.64912280701754	0	143.52380952381	135.909090909091	0
